,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
mu_group[0],-1.912,0.124,-2.153,-1.663,0.001,0.001,17339.0,12824.0,1.0
mu_group[1],-1.288,0.414,-2.184,-0.492,0.004,0.007,13045.0,9807.0,1.0
mu_group[2],-1.373,0.146,-1.659,-1.083,0.001,0.002,16843.0,12277.0,1.0
mu_group[3],-1.991,0.081,-2.149,-1.834,0.001,0.001,14499.0,12883.0,1.0
alpha_country[0],-1.719,0.219,-2.161,-1.305,0.002,0.002,17884.0,12269.0,1.0
alpha_country[1],-1.714,0.254,-2.212,-1.215,0.002,0.002,17102.0,11489.0,1.0
alpha_country[2],-2.326,0.286,-2.901,-1.777,0.002,0.002,18334.0,12544.0,1.0
alpha_country[3],-1.979,0.211,-2.384,-1.56,0.002,0.002,13049.0,11235.0,1.0
alpha_country[4],-1.3,0.173,-1.644,-0.959,0.001,0.002,15184.0,10969.0,1.0
alpha_country[5],-1.88,0.225,-2.321,-1.434,0.002,0.002,12471.0,10395.0,1.0
alpha_country[6],-1.474,0.264,-1.976,-0.953,0.002,0.002,12966.0,11170.0,1.0
alpha_country[7],-1.718,0.223,-2.161,-1.285,0.002,0.002,17830.0,11622.0,1.0
alpha_country[8],-2.331,0.258,-2.868,-1.855,0.002,0.002,14811.0,11699.0,1.0
alpha_country[9],-1.423,0.321,-2.121,-0.83,0.002,0.003,20510.0,13361.0,1.0
alpha_country[10],-1.842,0.207,-2.268,-1.453,0.002,0.002,11139.0,10191.0,1.0
alpha_country[11],-2.116,0.214,-2.524,-1.692,0.002,0.002,13301.0,11575.0,1.0
alpha_country[12],-2.551,0.248,-3.039,-2.07,0.002,0.002,10062.0,9605.0,1.0
alpha_country[13],-1.903,0.182,-2.269,-1.559,0.002,0.002,13178.0,11242.0,1.0
alpha_country[14],-1.397,0.222,-1.839,-0.967,0.002,0.002,11874.0,9770.0,1.0
alpha_country[15],-1.876,0.255,-2.37,-1.368,0.002,0.002,19145.0,12976.0,1.0
alpha_country[16],-2.693,0.297,-3.278,-2.12,0.002,0.002,14124.0,11984.0,1.0
alpha_country[17],-1.544,0.22,-1.975,-1.115,0.002,0.002,12371.0,10555.0,1.0
alpha_country[18],-1.742,0.202,-2.133,-1.34,0.002,0.002,13392.0,10554.0,1.0
alpha_country[19],-1.342,0.257,-1.829,-0.805,0.002,0.003,13011.0,10325.0,1.0
alpha_country[20],-2.128,0.447,-3.017,-1.262,0.003,0.005,21420.0,11315.0,1.0
alpha_country[21],-2.087,0.249,-2.593,-1.617,0.002,0.002,14854.0,10473.0,1.0
alpha_country[22],-2.093,0.216,-2.508,-1.663,0.002,0.002,11381.0,11167.0,1.0
alpha_country[23],-2.568,0.235,-3.02,-2.106,0.002,0.002,10374.0,10362.0,1.0
alpha_country[24],-1.768,0.218,-2.199,-1.331,0.002,0.002,10489.0,5771.0,1.0
alpha_country[25],-1.912,0.256,-2.4,-1.39,0.002,0.002,16778.0,12040.0,1.0
alpha_country[26],-2.11,0.285,-2.668,-1.548,0.002,0.002,19294.0,12790.0,1.0
alpha_country[27],-1.05,0.17,-1.38,-0.715,0.002,0.001,9717.0,10801.0,1.0
alpha_country[28],-2.112,0.249,-2.59,-1.622,0.002,0.002,16844.0,12286.0,1.0
alpha_country[29],-1.901,0.227,-2.334,-1.441,0.002,0.002,16817.0,12081.0,1.0
alpha_country[30],-1.566,0.178,-1.916,-1.221,0.002,0.001,13751.0,12040.0,1.0
alpha_country[31],-2.076,0.202,-2.471,-1.681,0.002,0.002,14775.0,11021.0,1.0
alpha_country[32],-0.953,0.216,-1.386,-0.538,0.002,0.002,9880.0,9313.0,1.0
alpha_country[33],-2.039,0.222,-2.471,-1.6,0.002,0.002,12400.0,11321.0,1.0
alpha_country[34],-1.756,0.249,-2.243,-1.267,0.002,0.002,19007.0,12338.0,1.0
alpha_country[35],-2.343,0.214,-2.759,-1.929,0.002,0.002,10699.0,10675.0,1.0
alpha_country[36],-1.529,0.255,-2.04,-1.046,0.002,0.002,15037.0,12327.0,1.0
alpha_country[37],-2.368,0.212,-2.793,-1.968,0.002,0.002,9803.0,10064.0,1.0
alpha_country[38],-1.122,0.199,-1.507,-0.721,0.002,0.002,13302.0,11362.0,1.0
alpha_country[39],-2.427,0.281,-2.984,-1.883,0.002,0.002,16640.0,11432.0,1.0
alpha_country[40],-1.742,0.255,-2.232,-1.227,0.002,0.002,15608.0,11150.0,1.0
alpha_country[41],-1.868,0.418,-2.723,-1.06,0.003,0.004,21517.0,12232.0,1.0
alpha_country[42],-1.747,0.317,-2.329,-1.086,0.002,0.003,21234.0,12172.0,1.0
alpha_country[43],-1.691,0.193,-2.061,-1.306,0.002,0.002,13764.0,11663.0,1.0
alpha_country[44],-2.577,0.222,-3.023,-2.149,0.002,0.002,9314.0,7946.0,1.0
alpha_country[45],-2.385,0.214,-2.792,-1.955,0.002,0.002,12351.0,11616.0,1.0
alpha_country[46],-1.445,0.141,-1.728,-1.168,0.001,0.001,10873.0,10777.0,1.0
alpha_country[47],-1.682,0.343,-2.371,-1.025,0.002,0.003,20927.0,12065.0,1.0
alpha_country[48],-0.916,0.143,-1.226,-0.639,0.001,0.002,10832.0,9025.0,1.0
alpha_country[49],-1.779,0.304,-2.361,-1.188,0.003,0.002,11526.0,11801.0,1.0
alpha_country[50],-1.659,0.205,-2.057,-1.25,0.002,0.002,11961.0,11239.0,1.0
alpha_country[51],-1.781,0.248,-2.253,-1.285,0.002,0.002,15696.0,11383.0,1.0
alpha_country[52],-2.241,0.261,-2.786,-1.757,0.002,0.002,20380.0,13229.0,1.0
alpha_country[53],-2.531,0.331,-3.217,-1.919,0.003,0.003,16351.0,11823.0,1.0
alpha_country[54],-1.61,0.238,-2.072,-1.141,0.002,0.002,15394.0,11889.0,1.0
alpha_country[55],-1.681,0.22,-2.104,-1.24,0.002,0.002,14152.0,11870.0,1.0
alpha_country[56],-1.645,0.213,-2.057,-1.218,0.002,0.002,11506.0,11304.0,1.0
alpha_country[57],-1.523,0.278,-2.069,-0.978,0.002,0.002,12710.0,9721.0,1.0
alpha_country[58],-1.193,0.235,-1.649,-0.726,0.003,0.002,8893.0,8287.0,1.0
alpha_country[59],-1.927,0.281,-2.503,-1.4,0.002,0.002,17129.0,11301.0,1.0
alpha_country[60],-1.755,0.216,-2.167,-1.317,0.002,0.002,12382.0,11011.0,1.0
alpha_country[61],-1.749,0.211,-2.158,-1.328,0.002,0.002,12667.0,11267.0,1.0
alpha_country[62],-1.794,0.223,-2.212,-1.333,0.002,0.002,13896.0,11251.0,1.0
alpha_country[63],-1.858,0.257,-2.361,-1.355,0.002,0.002,18334.0,12572.0,1.0
alpha_country[64],-2.174,0.235,-2.62,-1.702,0.002,0.002,16041.0,11422.0,1.0
alpha_country[65],-1.567,0.216,-2.01,-1.162,0.002,0.002,15545.0,12344.0,1.0
alpha_country[66],-2.071,0.229,-2.529,-1.632,0.002,0.002,13381.0,10563.0,1.0
alpha_country[67],-1.825,0.206,-2.24,-1.434,0.002,0.002,10370.0,9813.0,1.0
alpha_country[68],-1.106,0.177,-1.454,-0.763,0.001,0.001,14104.0,11460.0,1.0
alpha_country[69],-1.705,0.227,-2.147,-1.259,0.002,0.002,15648.0,10941.0,1.0
alpha_country[70],-2.216,0.235,-2.664,-1.747,0.002,0.002,14575.0,10861.0,1.0
alpha_country[71],-2.008,0.208,-2.417,-1.605,0.002,0.002,12301.0,10691.0,1.0
alpha_country[72],-1.878,0.204,-2.281,-1.48,0.002,0.002,9414.0,9323.0,1.0
alpha_country[73],-2.644,0.25,-3.134,-2.146,0.002,0.002,10165.0,10180.0,1.0
z_source[0],-0.439,0.914,-2.205,1.322,0.006,0.008,24947.0,11209.0,1.0
z_source[1],1.166,0.627,-0.02,2.441,0.004,0.005,20730.0,12963.0,1.0
z_source[2],-0.107,0.995,-1.987,1.88,0.006,0.009,23941.0,9671.0,1.0
z_source[3],0.644,0.406,-0.125,1.47,0.004,0.003,12353.0,11317.0,1.0
z_source[4],-0.529,0.436,-1.411,0.302,0.004,0.004,13737.0,11870.0,1.0
z_source[5],-0.123,0.962,-2.025,1.757,0.006,0.009,25455.0,11002.0,1.0
z_source[6],-1.344,0.467,-2.237,-0.406,0.004,0.003,14790.0,13125.0,1.0
z_source[7],-0.103,0.614,-1.308,1.089,0.004,0.005,19069.0,13140.0,1.0
z_source[8],-0.292,0.737,-1.682,1.191,0.005,0.006,24313.0,13239.0,1.0
z_source[9],0.096,0.438,-0.778,0.926,0.004,0.003,14357.0,12353.0,1.0
z_source[10],-0.209,0.402,-1.03,0.542,0.004,0.003,10323.0,10375.0,1.0
z_source[11],0.015,0.449,-0.837,0.917,0.004,0.004,14862.0,11432.0,1.0
z_source[12],1.805,0.64,0.594,3.109,0.005,0.005,16047.0,12708.0,1.0
z_source[13],-0.266,0.486,-1.224,0.674,0.004,0.004,13150.0,12027.0,1.0
z_source[14],-0.141,0.439,-1.017,0.698,0.004,0.003,12550.0,11704.0,1.0
z_source[15],0.346,0.465,-0.575,1.242,0.004,0.004,14105.0,10401.0,1.0
z_source[16],0.602,0.403,-0.191,1.386,0.004,0.003,12178.0,11460.0,1.0
z_source[17],0.012,0.41,-0.75,0.832,0.004,0.003,9887.0,10724.0,1.0
z_source[18],0.329,0.824,-1.367,1.871,0.006,0.008,22552.0,10699.0,1.0
z_source[19],-0.717,0.539,-1.766,0.335,0.005,0.004,13264.0,12931.0,1.0
z_source[20],-0.904,0.711,-2.327,0.448,0.007,0.005,11722.0,12035.0,1.0
z_source[21],-0.478,0.914,-2.335,1.244,0.006,0.009,24377.0,11265.0,1.0
z_source[22],0.748,0.532,-0.275,1.814,0.004,0.004,17336.0,12158.0,1.0
z_source[23],-0.417,0.458,-1.291,0.509,0.004,0.003,11143.0,11920.0,1.0
z_source[24],1.961,0.699,0.587,3.337,0.005,0.006,20737.0,12701.0,1.0
z_source[25],0.546,0.449,-0.344,1.414,0.005,0.003,9585.0,9288.0,1.0
z_source[26],-0.032,0.461,-0.927,0.869,0.004,0.004,15986.0,11284.0,1.0
z_source[27],0.632,0.757,-0.847,2.12,0.005,0.007,21359.0,11179.0,1.0
z_source[28],1.599,0.532,0.543,2.62,0.004,0.004,18271.0,13588.0,1.0
z_source[29],-0.312,0.929,-2.13,1.526,0.006,0.009,26178.0,10122.0,1.0
z_source[30],-0.496,0.684,-1.812,0.856,0.005,0.005,18328.0,12346.0,1.0
z_source[31],-1.872,0.557,-2.952,-0.773,0.004,0.004,17209.0,13600.0,1.0
z_source[32],-0.129,0.906,-1.867,1.674,0.007,0.007,16474.0,12231.0,1.0
z_source[33],0.602,0.435,-0.222,1.483,0.004,0.003,13409.0,11394.0,1.0
z_source[34],-2.847,0.591,-4.012,-1.696,0.005,0.005,14199.0,11224.0,1.0
z_source[35],-0.576,0.507,-1.543,0.455,0.004,0.004,18488.0,12328.0,1.0
z_source[36],0.122,0.626,-1.116,1.322,0.005,0.004,13911.0,12670.0,1.0
z_source[37],-0.528,0.608,-1.702,0.683,0.004,0.005,18893.0,12961.0,1.0
z_source[38],0.079,0.812,-1.56,1.607,0.006,0.007,21611.0,11817.0,1.0
z_source[39],-0.17,0.755,-1.648,1.321,0.005,0.007,21687.0,11126.0,1.0
z_source[40],0.885,0.507,-0.109,1.88,0.004,0.004,19021.0,11628.0,1.0
z_source[41],-0.124,0.422,-0.969,0.687,0.004,0.003,11367.0,11131.0,1.0
z_source[42],0.549,0.733,-0.837,2.036,0.005,0.006,22213.0,11791.0,1.0
z_source[43],-0.917,0.883,-2.635,0.825,0.006,0.008,22787.0,10741.0,1.0
z_source[44],1.392,0.583,0.253,2.555,0.005,0.005,12958.0,12246.0,1.0
z_source[45],0.837,0.401,0.06,1.631,0.004,0.003,12203.0,10549.0,1.0
z_source[46],-0.45,0.523,-1.487,0.549,0.004,0.005,13837.0,10617.0,1.0
z_source[47],-0.513,0.65,-1.784,0.768,0.005,0.005,18855.0,12955.0,1.0
z_source[48],0.199,0.916,-1.569,2.019,0.006,0.009,22965.0,10759.0,1.0
z_source[49],-0.433,0.877,-2.135,1.325,0.006,0.008,24109.0,11374.0,1.0
z_source[50],0.002,0.736,-1.479,1.411,0.005,0.006,22199.0,12349.0,1.0
z_source[51],-0.297,0.578,-1.437,0.828,0.005,0.004,11175.0,11918.0,1.0
z_source[52],1.19,0.672,-0.117,2.505,0.006,0.005,11104.0,10358.0,1.0
z_source[53],-0.33,0.949,-2.172,1.532,0.006,0.009,24186.0,10896.0,1.0
z_source[54],-0.212,0.406,-1.011,0.577,0.004,0.003,13005.0,11549.0,1.0
z_source[55],-1.498,0.44,-2.368,-0.654,0.004,0.003,13085.0,12675.0,1.0
z_source[56],0.794,0.429,-0.041,1.646,0.004,0.004,12600.0,10460.0,1.0
z_source[57],0.357,0.516,-0.666,1.343,0.004,0.004,13206.0,12415.0,1.0
z_source[58],0.326,0.424,-0.538,1.129,0.004,0.004,13919.0,11221.0,1.0
z_source[59],-0.444,0.409,-1.252,0.349,0.004,0.003,13217.0,11327.0,1.0
z_source[60],0.142,0.505,-0.895,1.106,0.004,0.004,16137.0,11951.0,1.0
z_source[61],-0.207,0.495,-1.168,0.769,0.004,0.004,18061.0,12317.0,1.0
z_source[62],0.884,0.641,-0.397,2.115,0.005,0.005,19904.0,13553.0,1.0
z_source[63],-0.21,0.962,-2.081,1.704,0.006,0.009,26169.0,11148.0,1.0
z_source[64],-0.481,0.623,-1.721,0.722,0.005,0.005,19142.0,12510.0,1.0
z_source[65],-0.125,0.464,-1.031,0.793,0.004,0.003,17001.0,12820.0,1.0
z_source[66],0.518,0.582,-0.574,1.691,0.005,0.004,13696.0,11697.0,1.0
z_source[67],0.31,0.601,-0.907,1.448,0.004,0.005,20175.0,12912.0,1.0
z_source[68],0.119,0.437,-0.761,0.947,0.004,0.004,12975.0,11390.0,1.0
z_source[69],0.126,0.525,-0.897,1.145,0.005,0.004,12988.0,11620.0,1.0
z_source[70],0.511,0.469,-0.41,1.429,0.004,0.004,12902.0,11038.0,1.0
z_source[71],0.586,0.585,-0.593,1.674,0.005,0.005,14656.0,11357.0,1.0
z_source[72],0.01,0.937,-1.761,1.89,0.006,0.008,24318.0,11247.0,1.0
z_source[73],-0.646,0.458,-1.514,0.256,0.004,0.004,12638.0,11397.0,1.0
z_source[74],1.055,0.454,0.211,1.996,0.004,0.004,11872.0,11638.0,1.0
z_source[75],-0.783,0.48,-1.74,0.145,0.005,0.004,11263.0,10936.0,1.0
z_source[76],-0.444,0.552,-1.54,0.607,0.004,0.004,17652.0,13307.0,1.0
z_source[77],-0.343,0.443,-1.175,0.565,0.004,0.004,13704.0,11714.0,1.0
z_source[78],-0.35,0.601,-1.558,0.76,0.005,0.004,13189.0,13095.0,1.0
z_source[79],0.624,0.571,-0.461,1.771,0.004,0.004,20094.0,13275.0,1.0
z_source[80],0.573,0.419,-0.226,1.411,0.004,0.003,12896.0,12335.0,1.0
z_source[81],-0.174,0.56,-1.299,0.893,0.004,0.004,16746.0,12622.0,1.0
z_source[82],0.689,0.425,-0.14,1.54,0.004,0.004,13980.0,10805.0,1.0
z_source[83],0.267,0.747,-1.191,1.72,0.005,0.006,20824.0,12990.0,1.0
z_source[84],0.729,0.421,-0.056,1.589,0.004,0.003,11198.0,10801.0,1.0
z_source[85],0.983,0.448,0.095,1.852,0.004,0.004,14851.0,11974.0,1.0
z_source[86],0.185,0.504,-0.817,1.167,0.004,0.004,12895.0,11075.0,1.0
z_source[87],-1.825,0.515,-2.814,-0.807,0.004,0.004,15378.0,12643.0,1.0
z_source[88],1.123,0.479,0.193,2.061,0.004,0.004,13480.0,11236.0,1.0
z_source[89],0.094,0.649,-1.245,1.296,0.005,0.005,20741.0,13540.0,1.0
z_source[90],0.417,0.802,-1.19,1.953,0.005,0.008,23006.0,11269.0,1.0
z_source[91],0.117,0.554,-0.986,1.175,0.004,0.004,18828.0,13827.0,1.0
z_source[92],1.318,0.555,0.184,2.356,0.004,0.004,17983.0,13405.0,1.0
z_source[93],0.318,0.504,-0.66,1.314,0.004,0.004,13370.0,11824.0,1.0
z_source[94],0.752,0.739,-0.649,2.239,0.005,0.006,22577.0,11976.0,1.0
z_source[95],0.903,0.718,-0.55,2.266,0.005,0.006,21814.0,12063.0,1.0
z_source[96],0.219,0.457,-0.658,1.128,0.005,0.004,9952.0,10085.0,1.0
z_source[97],-0.053,0.972,-2.006,1.766,0.006,0.009,26764.0,10335.0,1.0
z_source[98],-0.406,0.93,-2.278,1.383,0.006,0.008,25168.0,11153.0,1.0
z_source[99],-1.602,0.417,-2.438,-0.802,0.004,0.003,11231.0,11103.0,1.0
z_source[100],0.452,0.546,-0.594,1.547,0.004,0.004,20064.0,13837.0,1.0
z_source[101],0.693,0.544,-0.38,1.732,0.004,0.004,16723.0,12153.0,1.0
z_source[102],-1.073,0.548,-2.147,0.0,0.004,0.004,15199.0,11622.0,1.0
z_source[103],-0.793,0.491,-1.754,0.165,0.005,0.004,10790.0,11311.0,1.0
z_source[104],0.516,0.667,-0.794,1.826,0.006,0.005,11364.0,11636.0,1.0
z_source[105],-0.231,0.64,-1.496,1.014,0.004,0.005,22195.0,12214.0,1.0
z_source[106],1.23,0.588,0.082,2.377,0.004,0.004,21039.0,13614.0,1.0
z_source[107],-0.255,0.952,-2.102,1.652,0.006,0.009,25972.0,10730.0,1.0
z_source[108],0.383,0.437,-0.472,1.254,0.004,0.004,10186.0,10285.0,1.0
z_source[109],0.761,0.82,-0.883,2.322,0.005,0.007,23108.0,10722.0,1.0
z_source[110],-0.193,0.956,-2.074,1.678,0.006,0.009,23715.0,10461.0,1.0
z_source[111],0.096,0.612,-1.099,1.285,0.004,0.004,22101.0,14132.0,1.0
z_source[112],0.003,0.676,-1.28,1.364,0.005,0.005,17778.0,12875.0,1.0
z_source[113],-0.101,0.97,-2.015,1.771,0.006,0.008,24295.0,11155.0,1.0
z_source[114],-0.067,1.001,-2.141,1.792,0.006,0.009,26193.0,10551.0,1.0
z_source[115],-0.332,0.436,-1.224,0.489,0.004,0.003,12826.0,11001.0,1.0
z_source[116],0.417,0.481,-0.55,1.329,0.004,0.004,14361.0,11094.0,1.0
z_source[117],0.223,0.394,-0.545,0.989,0.004,0.003,10381.0,10115.0,1.0
z_source[118],-1.472,0.435,-2.315,-0.622,0.004,0.003,11394.0,11527.0,1.0
z_source[119],0.606,0.602,-0.561,1.761,0.004,0.005,18193.0,12895.0,1.0
z_source[120],-0.089,0.424,-0.946,0.712,0.004,0.003,12279.0,11540.0,1.0
z_source[121],0.357,0.544,-0.68,1.444,0.005,0.004,13295.0,12616.0,1.0
z_source[122],-0.157,0.776,-1.669,1.367,0.005,0.007,25310.0,12378.0,1.0
z_source[123],-0.138,0.909,-1.94,1.623,0.006,0.008,24523.0,10306.0,1.0
z_source[124],-0.351,0.498,-1.34,0.607,0.005,0.004,12006.0,10959.0,1.0
z_source[125],-0.43,0.922,-2.249,1.347,0.006,0.008,25840.0,11056.0,1.0
z_source[126],0.949,0.447,0.064,1.818,0.004,0.004,12706.0,11364.0,1.0
z_source[127],0.855,0.451,-0.024,1.751,0.004,0.004,12454.0,11715.0,1.0
z_source[128],0.892,0.492,-0.08,1.836,0.004,0.004,14606.0,11690.0,1.0
z_source[129],0.404,0.431,-0.401,1.283,0.004,0.003,14687.0,12054.0,1.0
z_source[130],0.296,0.574,-0.86,1.372,0.005,0.005,16263.0,12198.0,1.0
z_source[131],-0.464,0.803,-1.988,1.169,0.005,0.007,23527.0,11814.0,1.0
z_source[132],1.088,0.606,-0.124,2.243,0.004,0.005,19213.0,13711.0,1.0
z_source[133],-0.097,0.611,-1.288,1.091,0.005,0.005,13855.0,13119.0,1.0
z_source[134],1.114,0.425,0.274,1.932,0.004,0.003,9169.0,10803.0,1.0
z_source[135],-0.972,0.487,-1.933,-0.038,0.004,0.004,14170.0,10817.0,1.0
z_source[136],-1.865,0.677,-3.186,-0.527,0.005,0.005,19711.0,13857.0,1.0
z_source[137],-0.327,0.681,-1.672,0.973,0.005,0.005,21317.0,12524.0,1.0
z_source[138],0.063,0.427,-0.762,0.919,0.004,0.003,12648.0,11685.0,1.0
z_source[139],-1.851,0.62,-3.092,-0.65,0.005,0.005,18151.0,13380.0,1.0
z_source[140],0.286,0.663,-0.963,1.643,0.005,0.005,19536.0,12402.0,1.0
z_source[141],-1.503,0.523,-2.526,-0.479,0.004,0.004,15613.0,12247.0,1.0
z_source[142],-0.256,0.944,-2.087,1.602,0.006,0.009,23964.0,10650.0,1.0
z_source[143],-0.532,0.531,-1.612,0.466,0.004,0.005,14164.0,10989.0,1.0
z_source[144],0.319,0.404,-0.472,1.107,0.004,0.003,13177.0,11009.0,1.0
z_source[145],0.46,0.478,-0.457,1.412,0.005,0.004,10529.0,10811.0,1.0
z_source[146],-1.643,0.479,-2.595,-0.724,0.004,0.003,12283.0,11260.0,1.0
z_source[147],1.368,0.494,0.425,2.35,0.004,0.004,12163.0,11339.0,1.0
z_source[148],-1.554,0.676,-2.913,-0.27,0.005,0.005,19991.0,11240.0,1.0
z_source[149],0.777,0.821,-0.819,2.384,0.005,0.007,23674.0,11497.0,1.0
z_source[150],-0.229,0.541,-1.323,0.825,0.004,0.004,15976.0,12388.0,1.0
z_source[151],0.608,0.614,-0.591,1.815,0.004,0.005,18663.0,12129.0,1.0
z_source[152],1.088,0.796,-0.468,2.644,0.005,0.007,21856.0,11030.0,1.0
z_source[153],-1.598,0.752,-3.09,-0.143,0.005,0.006,22365.0,11269.0,1.0
z_source[154],-0.244,0.968,-2.14,1.621,0.006,0.009,25170.0,11057.0,1.0
z_source[155],0.798,0.429,-0.038,1.652,0.004,0.004,12519.0,10955.0,1.0
z_source[156],0.322,0.543,-0.771,1.353,0.004,0.004,16424.0,12802.0,1.0
z_source[157],0.656,0.486,-0.286,1.613,0.004,0.004,18036.0,11483.0,1.0
z_source[158],0.463,0.538,-0.622,1.48,0.005,0.004,13201.0,12657.0,1.0
z_source[159],0.597,0.396,-0.182,1.369,0.004,0.003,11057.0,10563.0,1.0
z_source[160],0.528,0.467,-0.369,1.451,0.004,0.004,12690.0,11396.0,1.0
z_source[161],0.783,0.423,-0.029,1.631,0.004,0.003,10281.0,10933.0,1.0
z_source[162],0.17,0.418,-0.677,0.977,0.004,0.003,13427.0,12459.0,1.0
z_source[163],-0.49,0.537,-1.52,0.561,0.005,0.004,9594.0,11140.0,1.0
z_source[164],-0.63,0.569,-1.73,0.505,0.005,0.004,13738.0,12806.0,1.0
