,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
p_source[118],0.042,0.004,0.035,0.05,0.0,0.0,15424.0,12750.0,1.0
p_source[119],0.16,0.038,0.089,0.233,0.0,0.0,23239.0,10005.0,1.0
p_source[120],0.111,0.004,0.102,0.119,0.0,0.0,15876.0,10706.0,1.0
p_source[121],0.19,0.006,0.179,0.201,0.0,0.0,16220.0,11892.0,1.0
p_source[122],0.15,0.053,0.055,0.253,0.0,0.0,23479.0,11085.0,1.0
p_source[123],0.145,0.055,0.051,0.257,0.0,0.001,21165.0,12092.0,1.0
p_source[124],0.13,0.009,0.114,0.148,0.0,0.0,16403.0,11502.0,1.0
p_source[125],0.103,0.048,0.024,0.195,0.0,0.0,23695.0,11950.0,1.0
p_source[126],0.177,0.013,0.152,0.204,0.0,0.0,16121.0,13294.0,1.0
p_source[127],0.17,0.014,0.142,0.198,0.0,0.0,16436.0,13095.0,1.0
p_source[128],0.166,0.012,0.141,0.19,0.0,0.0,16447.0,12005.0,1.0
p_source[129],0.188,0.012,0.164,0.211,0.0,0.0,15800.0,13074.0,1.0
p_source[130],0.199,0.007,0.184,0.213,0.0,0.0,15905.0,10203.0,1.0
p_source[131],0.156,0.049,0.066,0.251,0.0,0.0,20673.0,11262.0,1.0
p_source[132],0.262,0.03,0.204,0.322,0.0,0.0,17335.0,10127.0,1.0
p_source[133],0.284,0.018,0.248,0.32,0.0,0.0,20562.0,12043.0,1.0
p_source[134],0.144,0.007,0.131,0.158,0.0,0.0,15844.0,13344.0,1.0
p_source[135],0.076,0.005,0.066,0.086,0.0,0.0,15947.0,10759.0,1.0
p_source[136],0.03,0.008,0.015,0.045,0.0,0.0,18039.0,11245.0,1.0
p_source[137],0.131,0.037,0.067,0.21,0.0,0.0,20063.0,11307.0,1.0
p_source[138],0.204,0.009,0.187,0.221,0.0,0.0,16388.0,11967.0,1.0
p_source[139],0.025,0.006,0.015,0.036,0.0,0.0,18623.0,10621.0,1.0
p_source[140],0.122,0.018,0.087,0.157,0.0,0.0,16179.0,10267.0,1.0
p_source[141],0.054,0.007,0.04,0.068,0.0,0.0,17803.0,10708.0,1.0
p_source[142],0.096,0.047,0.021,0.19,0.0,0.001,22906.0,11781.0,1.0
p_source[143],0.091,0.006,0.078,0.103,0.0,0.0,15877.0,12644.0,1.0
p_source[144],0.141,0.006,0.129,0.153,0.0,0.0,15525.0,11620.0,1.0
p_source[145],0.28,0.025,0.23,0.33,0.0,0.0,17430.0,10387.0,1.0
p_source[146],0.073,0.009,0.056,0.091,0.0,0.0,16389.0,9756.0,1.0
p_source[147],0.186,0.008,0.171,0.202,0.0,0.0,16232.0,13800.0,1.0
p_source[148],0.061,0.016,0.03,0.092,0.0,0.0,22217.0,11249.0,1.0
p_source[149],0.229,0.078,0.093,0.383,0.001,0.001,23309.0,11686.0,1.0
p_source[150],0.111,0.023,0.069,0.157,0.0,0.0,21624.0,9780.0,1.0
p_source[151],0.164,0.04,0.088,0.242,0.0,0.0,23144.0,11213.0,1.0
p_source[152],0.357,0.096,0.179,0.545,0.001,0.001,22152.0,11382.0,1.0
p_source[153],0.086,0.027,0.038,0.14,0.0,0.0,18165.0,11088.0,1.0
p_source[154],0.181,0.072,0.058,0.322,0.001,0.001,19043.0,12764.0,1.0
p_source[155],0.189,0.004,0.18,0.197,0.0,0.0,15523.0,12857.0,1.0
p_source[156],0.127,0.025,0.08,0.177,0.0,0.0,23176.0,10310.0,1.0
p_source[157],0.204,0.011,0.183,0.225,0.0,0.0,16545.0,12635.0,1.0
p_source[158],0.291,0.02,0.252,0.33,0.0,0.0,18356.0,13563.0,1.0
p_source[159],0.179,0.005,0.168,0.189,0.0,0.0,15955.0,14029.0,1.0
p_source[160],0.194,0.008,0.178,0.21,0.0,0.0,15807.0,12656.0,1.0
p_source[161],0.127,0.007,0.113,0.139,0.0,0.0,16110.0,12827.0,1.0
p_source[162],0.117,0.007,0.103,0.132,0.0,0.0,15699.0,13113.0,1.0
p_source[163],0.231,0.01,0.211,0.25,0.0,0.0,16616.0,11756.0,1.0
p_source[164],0.055,0.009,0.038,0.072,0.0,0.0,21100.0,12631.0,1.0
p_source[165],0.043,0.009,0.026,0.062,0.0,0.0,21339.0,12221.0,1.0
p_source[166],0.076,0.003,0.069,0.082,0.0,0.0,16377.0,14028.0,1.0
p_source[167],0.09,0.008,0.075,0.106,0.0,0.0,16347.0,10891.0,1.0
p_source[168],0.224,0.013,0.199,0.251,0.0,0.0,15911.0,10621.0,1.0
p_source[169],0.132,0.004,0.124,0.139,0.0,0.0,16037.0,12461.0,1.0
p_source[170],0.129,0.029,0.075,0.185,0.0,0.0,23438.0,10704.0,1.0
p_source[171],0.077,0.025,0.034,0.128,0.0,0.0,22688.0,9891.0,1.0
p_source[172],0.156,0.027,0.105,0.21,0.0,0.0,17713.0,12611.0,1.0
p_source[173],0.101,0.009,0.084,0.119,0.0,0.0,16090.0,10735.0,1.0
p_source[174],0.192,0.041,0.115,0.274,0.0,0.0,15323.0,13635.0,1.0
p_source[175],0.137,0.015,0.107,0.167,0.0,0.0,17042.0,10701.0,1.0
p_source[176],0.146,0.059,0.047,0.263,0.0,0.001,22877.0,10182.0,1.0
p_source[177],0.144,0.006,0.132,0.156,0.0,0.0,16037.0,13199.0,1.0
p_source[178],0.284,0.014,0.257,0.312,0.0,0.0,15792.0,11063.0,1.0
p_source[179],0.159,0.067,0.047,0.291,0.0,0.001,22252.0,11746.0,1.0
p_source[180],0.098,0.013,0.073,0.125,0.0,0.0,16695.0,12039.0,1.0
p_source[181],0.058,0.008,0.043,0.075,0.0,0.0,18689.0,10266.0,1.0
p_source[182],0.238,0.015,0.208,0.267,0.0,0.0,15876.0,10687.0,1.0
p_source[183],0.057,0.019,0.025,0.096,0.0,0.0,21472.0,10936.0,1.0
p_source[184],0.121,0.005,0.111,0.13,0.0,0.0,15183.0,11577.0,1.0
p_source[185],0.213,0.006,0.202,0.225,0.0,0.0,15586.0,10128.0,1.0
p_source[186],0.149,0.064,0.046,0.282,0.0,0.001,22506.0,11840.0,1.0
p_source[187],0.183,0.014,0.157,0.21,0.0,0.0,16408.0,11205.0,1.0
p_source[188],0.173,0.063,0.063,0.295,0.0,0.001,22720.0,12014.0,1.0
p_source[189],0.132,0.015,0.102,0.163,0.0,0.0,19425.0,11806.0,1.0
p_source[190],0.174,0.007,0.161,0.188,0.0,0.0,16215.0,12265.0,1.0
p_source[191],0.196,0.013,0.171,0.221,0.0,0.0,15847.0,11456.0,1.0
p_source[192],0.14,0.01,0.121,0.158,0.0,0.0,15837.0,12411.0,1.0
p_source[193],0.124,0.024,0.079,0.171,0.0,0.0,23040.0,11236.0,1.0
p_source[194],0.147,0.005,0.138,0.157,0.0,0.0,15035.0,11462.0,1.0
p_source[195],0.035,0.012,0.015,0.058,0.0,0.0,20766.0,10731.0,1.0
p_source[196],0.28,0.013,0.254,0.305,0.0,0.0,15767.0,12369.0,1.0
p_source[197],0.265,0.018,0.231,0.301,0.0,0.0,16334.0,12247.0,1.0
p_source[198],0.121,0.005,0.111,0.13,0.0,0.0,16536.0,10504.0,1.0
p_source[199],0.064,0.02,0.028,0.102,0.0,0.0,23867.0,11776.0,1.0
p_source[200],0.218,0.046,0.129,0.307,0.0,0.0,19124.0,11284.0,1.0
p_source[201],0.095,0.004,0.087,0.104,0.0,0.0,17096.0,11054.0,1.0
p_source[202],0.131,0.017,0.099,0.165,0.0,0.0,17861.0,12880.0,1.0
p_source[203],0.118,0.009,0.101,0.134,0.0,0.0,15657.0,12784.0,1.0
p_source[204],0.297,0.05,0.2,0.395,0.0,0.0,21071.0,11772.0,1.0
p_source[205],0.301,0.037,0.23,0.372,0.0,0.0,21794.0,12894.0,1.0
p_source[206],0.141,0.067,0.034,0.274,0.0,0.001,21540.0,12361.0,1.0
p_source[207],0.021,0.001,0.018,0.023,0.0,0.0,16389.0,14726.0,1.0
p_source[208],0.194,0.03,0.135,0.252,0.0,0.0,23151.0,9444.0,1.0
p_source[209],0.217,0.014,0.19,0.243,0.0,0.0,15381.0,11362.0,1.0
p_source[210],0.105,0.005,0.095,0.116,0.0,0.0,16267.0,13245.0,1.0
p_source[211],0.169,0.008,0.153,0.185,0.0,0.0,15140.0,11031.0,1.0
p_source[212],0.209,0.005,0.2,0.218,0.0,0.0,16212.0,12691.0,1.0
p_source[213],0.074,0.033,0.019,0.138,0.0,0.0,22697.0,11683.0,1.0
p_source[214],0.267,0.029,0.213,0.327,0.0,0.0,19064.0,11413.0,1.0
p_source[215],0.167,0.015,0.138,0.196,0.0,0.0,16603.0,11990.0,1.0
p_source[216],0.16,0.015,0.132,0.19,0.0,0.0,15601.0,10456.0,1.0
p_source[217],0.195,0.01,0.175,0.214,0.0,0.0,15712.0,12753.0,1.0
p_source[218],0.163,0.007,0.151,0.176,0.0,0.0,16204.0,12398.0,1.0
p_source[219],0.172,0.026,0.124,0.224,0.0,0.0,21519.0,10902.0,1.0
p_source[220],0.067,0.038,0.012,0.143,0.0,0.0,21844.0,12232.0,1.0
p_source[221],0.07,0.005,0.06,0.08,0.0,0.0,16029.0,12701.0,1.0
p_source[222],0.108,0.011,0.086,0.13,0.0,0.0,14835.0,11199.0,1.0
p_source[223],0.154,0.01,0.136,0.174,0.0,0.0,15068.0,12345.0,1.0
p_source[224],0.103,0.057,0.018,0.216,0.0,0.001,20601.0,12800.0,1.0
p_source[225],0.109,0.021,0.069,0.151,0.0,0.0,23955.0,10427.0,1.0
p_source[226],0.212,0.008,0.197,0.228,0.0,0.0,15808.0,13205.0,1.0
p_source[227],0.179,0.014,0.152,0.207,0.0,0.0,15928.0,12255.0,1.0
p_source[228],0.073,0.026,0.028,0.127,0.0,0.0,20241.0,12440.0,1.0
p_source[229],0.124,0.004,0.115,0.132,0.0,0.0,16073.0,12021.0,1.0
p_source[230],0.138,0.046,0.06,0.233,0.0,0.0,22389.0,11397.0,1.0
p_source[231],0.116,0.006,0.106,0.127,0.0,0.0,15552.0,11972.0,1.0
p_source[232],0.162,0.036,0.095,0.233,0.0,0.0,22494.0,9602.0,1.0
p_source[233],0.13,0.005,0.121,0.139,0.0,0.0,15091.0,10943.0,1.0
p_source[234],0.06,0.02,0.024,0.099,0.0,0.0,21679.0,11747.0,1.0
p_source[235],0.224,0.008,0.209,0.239,0.0,0.0,15762.0,11868.0,1.0
p_source[236],0.109,0.017,0.077,0.143,0.0,0.0,19309.0,11883.0,1.0
p_source[237],0.08,0.005,0.069,0.09,0.0,0.0,16131.0,12546.0,1.0
p_source[238],0.258,0.012,0.234,0.283,0.0,0.0,15251.0,11815.0,1.0
p_source[239],0.146,0.024,0.1,0.192,0.0,0.0,21652.0,11374.0,1.0
p_source[240],0.096,0.026,0.048,0.149,0.0,0.0,21829.0,12393.0,1.0
p_source[241],0.199,0.007,0.186,0.213,0.0,0.0,16033.0,13455.0,1.0
p_source[242],0.09,0.025,0.043,0.139,0.0,0.0,20616.0,10720.0,1.0
p_source[243],0.102,0.012,0.079,0.126,0.0,0.0,18159.0,10938.0,1.0
p_source[244],0.279,0.008,0.263,0.294,0.0,0.0,15773.0,11714.0,1.0
p_source[245],0.104,0.01,0.084,0.124,0.0,0.0,15578.0,10534.0,1.0
p_source[246],0.033,0.002,0.029,0.036,0.0,0.0,16490.0,13348.0,1.0
p_source[247],0.131,0.053,0.042,0.237,0.0,0.001,22492.0,12853.0,1.0
p_source[248],0.128,0.053,0.038,0.235,0.0,0.001,22800.0,11840.0,1.0
p_source[249],0.106,0.008,0.09,0.12,0.0,0.0,15945.0,11903.0,1.0
p_source[250],0.181,0.07,0.06,0.324,0.0,0.001,23160.0,11200.0,1.0
p_source[251],0.041,0.007,0.029,0.054,0.0,0.0,21281.0,11034.0,1.0
p_source[252],0.309,0.017,0.277,0.342,0.0,0.0,16005.0,12663.0,1.0
p_source[253],0.09,0.004,0.083,0.098,0.0,0.0,16275.0,13641.0,1.0
p_source[254],0.054,0.015,0.027,0.083,0.0,0.0,22057.0,13273.0,1.0
p_source[255],0.118,0.036,0.052,0.193,0.0,0.0,19840.0,12759.0,1.0
p_source[256],0.151,0.019,0.115,0.187,0.0,0.0,19423.0,12487.0,1.0
p_source[257],0.217,0.006,0.204,0.229,0.0,0.0,15898.0,12580.0,1.0
p_source[258],0.291,0.017,0.258,0.326,0.0,0.0,15924.0,11488.0,1.0
p_source[259],0.123,0.004,0.115,0.13,0.0,0.0,15302.0,13926.0,1.0
p_source[260],0.164,0.003,0.159,0.169,0.0,0.0,15533.0,11180.0,1.0
p_source[261],0.173,0.046,0.09,0.266,0.0,0.0,20025.0,11731.0,1.0
p_source[262],0.125,0.006,0.114,0.137,0.0,0.0,16710.0,13083.0,1.0
p_source[263],0.129,0.004,0.121,0.137,0.0,0.0,16115.0,11795.0,1.0
p_source[264],0.167,0.01,0.147,0.187,0.0,0.0,16214.0,11707.0,1.0
p_source[265],0.271,0.005,0.261,0.281,0.0,0.0,15397.0,12860.0,1.0
p_source[266],0.196,0.066,0.075,0.324,0.0,0.001,22491.0,12632.0,1.0
p_source[267],0.2,0.004,0.193,0.208,0.0,0.0,16222.0,12649.0,1.0
p_source[268],0.105,0.019,0.071,0.144,0.0,0.0,19562.0,11985.0,1.0
p_source[269],0.201,0.056,0.095,0.311,0.0,0.0,21821.0,12344.0,1.0
p_source[270],0.134,0.007,0.121,0.146,0.0,0.0,16009.0,13956.0,1.0
p_source[271],0.35,0.022,0.307,0.393,0.0,0.0,17248.0,13357.0,1.0
p_source[272],0.07,0.03,0.021,0.13,0.0,0.0,21735.0,12415.0,1.0
p_source[273],0.168,0.011,0.146,0.191,0.0,0.0,15520.0,12093.0,1.0
p_source[274],0.136,0.068,0.032,0.275,0.001,0.001,21662.0,11894.0,1.0
p_source[275],0.145,0.015,0.115,0.174,0.0,0.0,15969.0,10237.0,1.0
p_source[276],0.089,0.013,0.063,0.116,0.0,0.0,18365.0,9855.0,1.0
p_source[277],0.166,0.034,0.104,0.233,0.0,0.0,22634.0,11399.0,1.0
p_source[278],0.116,0.045,0.037,0.204,0.0,0.0,22010.0,11237.0,1.0
p_source[279],0.103,0.006,0.092,0.115,0.0,0.0,15353.0,12348.0,1.0
p_source[280],0.108,0.023,0.066,0.153,0.0,0.0,21057.0,10050.0,1.0
p_source[281],0.141,0.01,0.122,0.16,0.0,0.0,15918.0,9451.0,1.0
p_source[282],0.236,0.015,0.207,0.266,0.0,0.0,18118.0,11391.0,1.0
p_source[283],0.214,0.011,0.193,0.234,0.0,0.0,16714.0,12953.0,1.0
p_source[284],0.202,0.085,0.055,0.368,0.001,0.001,22803.0,11667.0,1.0
p_source[285],0.041,0.004,0.034,0.049,0.0,0.0,15916.0,13065.0,1.0
p_source[286],0.042,0.004,0.035,0.049,0.0,0.0,15681.0,12666.0,1.0
p_source[287],0.115,0.007,0.101,0.128,0.0,0.0,15487.0,11861.0,1.0
p_source[288],0.172,0.005,0.162,0.183,0.0,0.0,16218.0,13102.0,1.0
p_source[289],0.066,0.003,0.061,0.071,0.0,0.0,16399.0,12432.0,1.0
p_source[290],0.091,0.007,0.077,0.105,0.0,0.0,15675.0,10404.0,1.0
p_source[291],0.031,0.003,0.026,0.036,0.0,0.0,16458.0,12582.0,1.0
p_source[292],0.079,0.039,0.02,0.156,0.0,0.0,19460.0,11914.0,1.0
p_source[293],0.249,0.043,0.165,0.332,0.0,0.0,19495.0,11360.0,1.0
p_source[294],0.075,0.006,0.062,0.088,0.0,0.0,15631.0,9512.0,1.0
p_source[295],0.128,0.006,0.116,0.139,0.0,0.0,16384.0,10355.0,1.0
p_source[296],0.2,0.012,0.177,0.223,0.0,0.0,16186.0,11336.0,1.0
prevalence_global,0.163,0.016,0.132,0.194,0.0,0.0,13265.0,10105.0,1.0
prevalence_country[0],0.154,0.029,0.101,0.211,0.0,0.0,17884.0,12269.0,1.0
prevalence_country[1],0.156,0.033,0.095,0.224,0.0,0.0,17102.0,11489.0,1.0
prevalence_country[2],0.092,0.024,0.046,0.137,0.0,0.0,18334.0,12544.0,1.0
prevalence_country[3],0.123,0.023,0.082,0.171,0.0,0.0,13049.0,11235.0,1.0
prevalence_country[4],0.216,0.029,0.159,0.273,0.0,0.0,15184.0,10969.0,1.0
prevalence_country[5],0.134,0.026,0.087,0.189,0.0,0.0,12471.0,10395.0,1.0
prevalence_country[6],0.19,0.04,0.116,0.271,0.0,0.0,12966.0,11170.0,1.0
prevalence_country[7],0.154,0.029,0.102,0.215,0.0,0.0,17830.0,11622.0,1.0
prevalence_country[8],0.091,0.021,0.053,0.134,0.0,0.0,14811.0,11699.0,1.0
prevalence_country[9],0.199,0.05,0.106,0.301,0.0,0.0,20510.0,13361.0,1.0
prevalence_country[10],0.139,0.025,0.093,0.188,0.0,0.0,11139.0,10191.0,1.0
prevalence_country[11],0.109,0.021,0.071,0.151,0.0,0.0,13301.0,11575.0,1.0
prevalence_country[12],0.074,0.017,0.042,0.108,0.0,0.0,10062.0,9605.0,1.0
prevalence_country[13],0.131,0.021,0.093,0.173,0.0,0.0,13178.0,11242.0,1.0
prevalence_country[14],0.201,0.035,0.136,0.274,0.0,0.0,11874.0,9770.0,1.0
prevalence_country[15],0.136,0.03,0.082,0.197,0.0,0.0,19145.0,12976.0,1.0
prevalence_country[16],0.066,0.018,0.032,0.101,0.0,0.0,14124.0,11984.0,1.0
prevalence_country[17],0.178,0.032,0.121,0.246,0.0,0.0,12371.0,10555.0,1.0
prevalence_country[18],0.151,0.026,0.101,0.201,0.0,0.0,13392.0,10554.0,1.0
prevalence_country[19],0.21,0.043,0.128,0.294,0.0,0.001,13011.0,10325.0,1.0
prevalence_country[20],0.114,0.044,0.035,0.199,0.0,0.0,21420.0,11315.0,1.0
prevalence_country[21],0.113,0.025,0.066,0.162,0.0,0.0,14854.0,10473.0,1.0
prevalence_country[22],0.112,0.021,0.073,0.156,0.0,0.0,11381.0,11167.0,1.0
prevalence_country[23],0.073,0.016,0.044,0.104,0.0,0.0,10374.0,10362.0,1.0
prevalence_country[24],0.148,0.027,0.097,0.205,0.0,0.0,10489.0,5771.0,1.0
prevalence_country[25],0.131,0.029,0.078,0.19,0.0,0.0,16778.0,12040.0,1.0
prevalence_country[26],0.111,0.028,0.061,0.168,0.0,0.0,19294.0,12790.0,1.0
prevalence_country[27],0.261,0.033,0.195,0.322,0.0,0.0,9717.0,10801.0,1.0
prevalence_country[28],0.11,0.024,0.066,0.159,0.0,0.0,16844.0,12286.0,1.0
prevalence_country[29],0.132,0.026,0.084,0.184,0.0,0.0,16817.0,12081.0,1.0
prevalence_country[30],0.174,0.025,0.127,0.226,0.0,0.0,13751.0,12040.0,1.0
prevalence_country[31],0.113,0.02,0.076,0.155,0.0,0.0,14775.0,11021.0,1.0
prevalence_country[32],0.28,0.043,0.195,0.362,0.0,0.0,9880.0,9313.0,1.0
prevalence_country[33],0.117,0.023,0.075,0.164,0.0,0.0,12400.0,11321.0,1.0
prevalence_country[34],0.15,0.032,0.093,0.215,0.0,0.0,19007.0,12338.0,1.0
prevalence_country[35],0.089,0.017,0.057,0.124,0.0,0.0,10699.0,10675.0,1.0
prevalence_country[36],0.181,0.038,0.11,0.255,0.0,0.0,15037.0,12327.0,1.0
prevalence_country[37],0.087,0.017,0.056,0.12,0.0,0.0,9803.0,10064.0,1.0
prevalence_country[38],0.247,0.037,0.176,0.32,0.0,0.0,13302.0,11362.0,1.0
prevalence_country[39],0.084,0.021,0.044,0.126,0.0,0.0,16640.0,11432.0,1.0
prevalence_country[40],0.152,0.033,0.09,0.217,0.0,0.0,15608.0,11150.0,1.0
prevalence_country[41],0.141,0.051,0.053,0.242,0.0,0.001,21517.0,12232.0,1.0
prevalence_country[42],0.153,0.041,0.081,0.238,0.0,0.0,21234.0,12172.0,1.0
prevalence_country[43],0.157,0.026,0.108,0.207,0.0,0.0,13764.0,11663.0,1.0
prevalence_country[44],0.072,0.015,0.045,0.102,0.0,0.0,9314.0,7946.0,1.0
prevalence_country[45],0.086,0.017,0.056,0.12,0.0,0.0,12351.0,11616.0,1.0
prevalence_country[46],0.192,0.022,0.15,0.236,0.0,0.0,10873.0,10777.0,1.0
prevalence_country[47],0.162,0.047,0.079,0.255,0.0,0.0,20927.0,12065.0,1.0
prevalence_country[48],0.287,0.029,0.224,0.342,0.0,0.0,10832.0,9025.0,1.0
prevalence_country[49],0.148,0.038,0.081,0.224,0.0,0.0,11526.0,11801.0,1.0
prevalence_country[50],0.162,0.028,0.111,0.219,0.0,0.0,11961.0,11239.0,1.0
prevalence_country[51],0.147,0.031,0.087,0.206,0.0,0.0,15696.0,11383.0,1.0
prevalence_country[52],0.098,0.023,0.056,0.144,0.0,0.0,20380.0,13229.0,1.0
prevalence_country[53],0.077,0.023,0.036,0.123,0.0,0.0,16351.0,11823.0,1.0
prevalence_country[54],0.169,0.033,0.105,0.233,0.0,0.0,15394.0,11889.0,1.0
prevalence_country[55],0.159,0.03,0.104,0.218,0.0,0.0,14152.0,11870.0,1.0
prevalence_country[56],0.164,0.029,0.11,0.223,0.0,0.0,11506.0,11304.0,1.0
prevalence_country[57],0.183,0.042,0.108,0.267,0.0,0.0,12710.0,9721.0,1.0
prevalence_country[58],0.235,0.042,0.156,0.319,0.0,0.0,8893.0,8287.0,1.0
prevalence_country[59],0.13,0.032,0.071,0.192,0.0,0.0,17129.0,11301.0,1.0
prevalence_country[60],0.15,0.028,0.099,0.206,0.0,0.0,12382.0,11011.0,1.0
prevalence_country[61],0.15,0.027,0.101,0.205,0.0,0.0,12667.0,11267.0,1.0
prevalence_country[62],0.145,0.028,0.092,0.199,0.0,0.0,13896.0,11251.0,1.0
prevalence_country[63],0.138,0.031,0.081,0.199,0.0,0.0,18334.0,12572.0,1.0
prevalence_country[64],0.104,0.022,0.063,0.147,0.0,0.0,16041.0,11422.0,1.0
prevalence_country[65],0.175,0.031,0.117,0.237,0.0,0.0,15545.0,12344.0,1.0
prevalence_country[66],0.114,0.023,0.071,0.16,0.0,0.0,13381.0,10563.0,1.0
prevalence_country[67],0.141,0.025,0.094,0.19,0.0,0.0,10370.0,9813.0,1.0
prevalence_country[68],0.25,0.033,0.189,0.317,0.0,0.0,14104.0,11460.0,1.0
prevalence_country[69],0.156,0.03,0.102,0.218,0.0,0.0,15648.0,10941.0,1.0
prevalence_country[70],0.1,0.021,0.061,0.143,0.0,0.0,14575.0,10861.0,1.0
prevalence_country[71],0.12,0.022,0.08,0.165,0.0,0.0,12301.0,10691.0,1.0
prevalence_country[72],0.134,0.024,0.09,0.181,0.0,0.0,9414.0,9323.0,1.0
prevalence_country[73],0.068,0.016,0.04,0.101,0.0,0.0,10165.0,10180.0,1.0
prevalence_group[0],0.129,0.014,0.103,0.158,0.0,0.0,17339.0,12824.0,1.0
prevalence_group[1],0.224,0.068,0.086,0.354,0.001,0.001,13045.0,9807.0,1.0
prevalence_group[2],0.203,0.024,0.157,0.249,0.0,0.0,16843.0,12277.0,1.0
prevalence_group[3],0.12,0.009,0.104,0.138,0.0,0.0,14499.0,12883.0,1.0
