source,country,group,time_period,k,n
20min.ch,Switzerland,Europe,2024,0,1
20min.ch,Switzerland,Europe,2025,0,8
24sata.hr,Croatia,Europe,2021,12,28
24sata.hr,Croatia,Europe,2022,0,3
24sata.hr,Croatia,Europe,2023,1,2
24sata.hr,Croatia,Europe,2024,2,3
24sata.hr,Croatia,Europe,2025,1,1
aamulehti.fi,Finland,Europe,2025,0,2
aawsat.com,Saudi Arabia,Asia,2021,179,729
aawsat.com,Saudi Arabia,Asia,2022,201,779
aawsat.com,Saudi Arabia,Asia,2023,194,642
aawsat.com,Saudi Arabia,Asia,2024,145,484
aawsat.com,Saudi Arabia,Asia,2025,115,315
abc.es,Spain,Europe,2021,23,161
abc.es,Spain,Europe,2022,8,38
abc.es,Spain,Europe,2023,49,351
abc.es,Spain,Europe,2024,151,850
abc.es,Spain,Europe,2025,165,1064
abola.pt,Portugal,Europe,2023,0,3
ad.nl,Netherlands,Europe,2021,17,394
ad.nl,Netherlands,Europe,2022,19,393
ad.nl,Netherlands,Europe,2023,9,123
ad.nl,Netherlands,Europe,2024,8,70
ad.nl,Netherlands,Europe,2025,12,61
adevarul.ro,Romania,Europe,2021,11,29
adevarul.ro,Romania,Europe,2022,7,26
adevarul.ro,Romania,Europe,2023,2,18
adevarul.ro,Romania,Europe,2024,0,1
adevarul.ro,Romania,Europe,2025,0,1
aftonbladet.se,Sweden,Europe,2021,1,1
aftonbladet.se,Sweden,Europe,2022,0,4
aftonbladet.se,Sweden,Europe,2023,3,4
aftonbladet.se,Sweden,Europe,2024,4,11
aftonbladet.se,Sweden,Europe,2025,3,17
aif.ru,Russia,Europe,2021,31,231
aif.ru,Russia,Europe,2022,27,107
aif.ru,Russia,Europe,2023,50,212
aif.ru,Russia,Europe,2024,29,137
aif.ru,Russia,Europe,2025,38,158
aksam.com.tr,Turkey,Asia,2021,120,520
aksam.com.tr,Turkey,Asia,2022,93,504
aksam.com.tr,Turkey,Asia,2023,93,530
aksam.com.tr,Turkey,Asia,2024,58,408
aksam.com.tr,Turkey,Asia,2025,64,507
albayan.ae,United Arab Emirates,Asia,2021,141,989
albayan.ae,United Arab Emirates,Asia,2022,224,1433
albayan.ae,United Arab Emirates,Asia,2023,206,1659
albayan.ae,United Arab Emirates,Asia,2024,86,805
albayan.ae,United Arab Emirates,Asia,2025,78,591
almadapaper.net,Iraq,Asia,2021,26,41
almadapaper.net,Iraq,Asia,2022,50,96
almadapaper.net,Iraq,Asia,2023,68,134
almadapaper.net,Iraq,Asia,2024,67,142
almadapaper.net,Iraq,Asia,2025,67,108
almasryalyoum.com,Egypt,Africa,2021,39,150
almasryalyoum.com,Egypt,Africa,2024,53,289
almasryalyoum.com,Egypt,Africa,2025,100,468
alriyadh.com,Saudi Arabia,Asia,2023,10,85
alriyadh.com,Saudi Arabia,Asia,2024,80,339
alriyadh.com,Saudi Arabia,Asia,2025,26,148
alwafd.news,Egypt,Africa,2021,3,56
alwafd.news,Egypt,Africa,2023,207,758
alwafd.news,Egypt,Africa,2024,129,609
alwafd.news,Egypt,Africa,2025,87,451
arabnews.com,Saudi Arabia,Asia,2021,134,798
arabnews.com,Saudi Arabia,Asia,2022,272,1294
arabnews.com,Saudi Arabia,Asia,2023,234,1151
arabnews.com,Saudi Arabia,Asia,2024,263,911
arabnews.com,Saudi Arabia,Asia,2025,495,1093
asahi.com,Japan,Asia,2021,112,1025
asahi.com,Japan,Asia,2022,86,714
asahi.com,Japan,Asia,2023,150,1041
asahi.com,Japan,Asia,2024,73,573
asahi.com,Japan,Asia,2025,69,464
assabah.ma,Morocco,Africa,2021,5,10
assabah.ma,Morocco,Africa,2022,0,13
assabah.ma,Morocco,Africa,2023,0,2
assabah.ma,Morocco,Africa,2024,2,8
assabah.ma,Morocco,Africa,2025,0,5
aujourdhui.ma,Morocco,Africa,2021,7,128
aujourdhui.ma,Morocco,Africa,2022,24,211
aujourdhui.ma,Morocco,Africa,2023,32,239
aujourdhui.ma,Morocco,Africa,2024,16,196
aujourdhui.ma,Morocco,Africa,2025,6,168
azzaman.com,Iraq,Asia,2021,0,1
azzaman.com,Iraq,Asia,2022,5,20
azzaman.com,Iraq,Asia,2023,11,51
azzaman.com,Iraq,Asia,2024,11,46
azzaman.com,Iraq,Asia,2025,25,77
berlingske.dk,Denmark,Europe,2021,0,15
berlingske.dk,Denmark,Europe,2022,0,1
bharian.com.my,Malaysia,Asia,2024,45,151
bharian.com.my,Malaysia,Asia,2025,20,83
bild.de,Germany,Europe,2021,45,355
bild.de,Germany,Europe,2022,39,462
bild.de,Germany,Europe,2023,46,841
bild.de,Germany,Europe,2024,46,380
bild.de,Germany,Europe,2025,31,286
blesk.cz,Czech Republic,Europe,2024,13,27
blic.rs,Serbia,Europe,2021,60,162
blic.rs,Serbia,Europe,2022,47,137
blic.rs,Serbia,Europe,2023,78,248
blic.rs,Serbia,Europe,2024,96,307
blic.rs,Serbia,Europe,2025,96,268
blick.ch,Switzerland,Europe,2021,37,445
blick.ch,Switzerland,Europe,2022,80,469
blick.ch,Switzerland,Europe,2023,15,136
blick.ch,Switzerland,Europe,2024,65,376
blick.ch,Switzerland,Europe,2025,35,270
blikk.hu,Hungary,Europe,2024,1,6
blikk.hu,Hungary,Europe,2025,5,15
borsonline.hu,Hungary,Europe,2021,5,22
borsonline.hu,Hungary,Europe,2022,11,31
borsonline.hu,Hungary,Europe,2023,9,23
borsonline.hu,Hungary,Europe,2024,0,10
borsonline.hu,Hungary,Europe,2025,16,37
bt.dk,Denmark,Europe,2021,0,10
busiweek.com,Uganda,Africa,2021,19,62
busiweek.com,Uganda,Africa,2022,18,36
busiweek.com,Uganda,Africa,2023,2,4
capital.bg,Bulgaria,Europe,2021,7,167
capital.bg,Bulgaria,Europe,2022,9,158
capital.bg,Bulgaria,Europe,2023,6,161
capital.bg,Bulgaria,Europe,2024,6,102
capital.bg,Bulgaria,Europe,2025,5,105
capitalethiopia.com,Ethiopia,Africa,2021,13,45
capitalethiopia.com,Ethiopia,Africa,2022,27,77
capitalethiopia.com,Ethiopia,Africa,2023,9,33
capitalethiopia.com,Ethiopia,Africa,2024,86,271
capitalethiopia.com,Ethiopia,Africa,2025,20,68
cas.sk,Slovakia,Europe,2021,52,221
cas.sk,Slovakia,Europe,2022,18,116
cas.sk,Slovakia,Europe,2023,29,125
cas.sk,Slovakia,Europe,2024,28,111
cas.sk,Slovakia,Europe,2025,16,39
ce.cn,China,Asia,2021,191,1790
ce.cn,China,Asia,2022,116,1516
ce.cn,China,Asia,2023,103,1962
ce.cn,China,Asia,2024,97,2104
ce.cn,China,Asia,2025,73,1585
ceskenoviny.cz,Czech Republic,Europe,2021,35,230
ceskenoviny.cz,Czech Republic,Europe,2022,37,239
ceskenoviny.cz,Czech Republic,Europe,2023,28,220
ceskenoviny.cz,Czech Republic,Europe,2024,16,137
ceskenoviny.cz,Czech Republic,Europe,2025,20,135
chinadaily.com.cn,China,Asia,2021,6,70
chinadaily.com.cn,China,Asia,2022,10,55
chinadaily.com.cn,China,Asia,2023,2,46
chinadaily.com.cn,China,Asia,2024,6,49
chinadaily.com.cn,China,Asia,2025,15,102
chinatimes.com,Taiwan,Asia,2021,237,1495
chinatimes.com,Taiwan,Asia,2022,128,1099
chinatimes.com,Taiwan,Asia,2023,142,1365
chinatimes.com,Taiwan,Asia,2024,57,797
chinatimes.com,Taiwan,Asia,2025,73,612
chosun.com,Korea,Asia,2025,21,266
citizen.co.za,South Africa,Africa,2021,1,2
citizen.co.za,South Africa,Africa,2022,0,9
citizen.co.za,South Africa,Africa,2023,2,3
citizen.co.za,South Africa,Africa,2024,2,5
citizen.co.za,South Africa,Africa,2025,1,5
clarin.com,Argentina,Americas,2021,4,16
clarin.com,Argentina,Americas,2022,5,7
clarin.com,Argentina,Americas,2023,0,1
clarin.com,Argentina,Americas,2024,0,2
clarin.com,Argentina,Americas,2025,1,3
correiobraziliense.com.br,Brazil,Americas,2021,161,620
correiobraziliense.com.br,Brazil,Americas,2022,158,494
correiobraziliense.com.br,Brazil,Americas,2023,249,940
correiobraziliense.com.br,Brazil,Americas,2024,272,908
correiobraziliense.com.br,Brazil,Americas,2025,236,953
corriere.it,Italy,Europe,2021,62,496
corriere.it,Italy,Europe,2022,40,410
corriere.it,Italy,Europe,2023,49,427
corriere.it,Italy,Europe,2024,44,296
corriere.it,Italy,Europe,2025,43,274
dagbladet.no,Norway,Europe,2025,12,39
dailyguidenetwork.com,Ghana,Africa,2024,0,11
dailyguidenetwork.com,Ghana,Africa,2025,1,22
dailyinqilab.com,Bangladesh,Asia,2025,267,649
dailymail.co.uk,United Kingdom,Europe,2021,524,2034
dailymail.co.uk,United Kingdom,Europe,2022,503,1858
dailymail.co.uk,United Kingdom,Europe,2023,461,1726
dailymail.co.uk,United Kingdom,Europe,2024,425,1455
dailymail.co.uk,United Kingdom,Europe,2025,375,1325
dailynews.co.th,Thailand,Asia,2021,49,339
dailynews.co.th,Thailand,Asia,2022,119,642
dailynews.co.th,Thailand,Asia,2023,182,940
dailynews.co.th,Thailand,Asia,2024,236,1408
dailynews.co.th,Thailand,Asia,2025,192,1099
dailynews.co.tz,Tanzania,Africa,2022,33,104
dailynews.co.tz,Tanzania,Africa,2023,70,245
dailynews.co.tz,Tanzania,Africa,2024,78,263
dailynews.co.tz,Tanzania,Africa,2025,90,329
dailypakistan.com.pk,Pakistan,Asia,2025,7,14
dailysun.co.za,South Africa,Africa,2022,0,1
dailysun.co.za,South Africa,Africa,2023,0,2
dailysun.co.za,South Africa,Africa,2024,1,5
dailysun.co.za,South Africa,Africa,2025,1,7
dailytelegraph.com.au,Australia,Oceania,2021,0,3
dailytelegraph.com.au,Australia,Oceania,2022,1,8
dailytelegraph.com.au,Australia,Oceania,2023,0,1
dailytelegraph.com.au,Australia,Oceania,2024,1,4
dailytelegraph.com.au,Australia,Oceania,2025,4,37
dailytimes.com.pk,Pakistan,Asia,2023,32,117
dailytimes.com.pk,Pakistan,Asia,2024,226,592
dailytimes.com.pk,Pakistan,Asia,2025,375,1096
dawn.com,Pakistan,Asia,2021,160,482
dawn.com,Pakistan,Asia,2022,370,788
dawn.com,Pakistan,Asia,2023,277,701
dawn.com,Pakistan,Asia,2024,309,772
dawn.com,Pakistan,Asia,2025,392,901
denik.cz,Czech Republic,Europe,2021,0,2
denik.cz,Czech Republic,Europe,2023,1,1
denik.cz,Czech Republic,Europe,2024,0,1
denik.cz,Czech Republic,Europe,2025,0,1
derstandard.at,Austria,Europe,2021,151,992
derstandard.at,Austria,Europe,2022,183,1026
derstandard.at,Austria,Europe,2023,144,923
derstandard.at,Austria,Europe,2024,178,871
derstandard.at,Austria,Europe,2025,14,261
df.cl,Chile,Americas,2021,39,527
df.cl,Chile,Americas,2022,48,506
df.cl,Chile,Americas,2023,49,523
df.cl,Chile,Americas,2024,33,379
df.cl,Chile,Americas,2025,9,195
dhnet.be,Belgium,Europe,2021,459,1612
dhnet.be,Belgium,Europe,2022,428,1399
dhnet.be,Belgium,Europe,2023,314,1639
dhnet.be,Belgium,Europe,2024,244,1186
dhnet.be,Belgium,Europe,2025,251,1046
diariocorreo.pe,Peru,Americas,2021,29,86
diariocorreo.pe,Peru,Americas,2022,19,84
diariocorreo.pe,Peru,Americas,2023,20,87
diariocorreo.pe,Peru,Americas,2024,14,50
diariocorreo.pe,Peru,Americas,2025,9,43
diariodeibiza.es,Spain,Europe,2022,295,1492
diariodeibiza.es,Spain,Europe,2023,264,1420
diariodeibiza.es,Spain,Europe,2024,360,1514
diariodeibiza.es,Spain,Europe,2025,316,1228
diepresse.com,Austria,Europe,2021,118,755
diepresse.com,Austria,Europe,2022,116,748
diepresse.com,Austria,Europe,2023,114,980
diepresse.com,Austria,Europe,2024,136,816
diepresse.com,Austria,Europe,2025,107,583
dimokratiki.gr,Greece,Europe,2021,27,141
dimokratiki.gr,Greece,Europe,2022,26,141
dimokratiki.gr,Greece,Europe,2023,41,155
dimokratiki.gr,Greece,Europe,2024,45,204
dimokratiki.gr,Greece,Europe,2025,12,141
dn.se,Sweden,Europe,2021,142,815
dn.se,Sweden,Europe,2022,135,694
dn.se,Sweden,Europe,2023,54,418
dn.se,Sweden,Europe,2024,96,524
dn.se,Sweden,Europe,2025,86,456
donga.com,Korea,Asia,2021,5,37
donga.com,Korea,Asia,2022,5,19
donga.com,Korea,Asia,2023,6,21
donga.com,Korea,Asia,2024,3,15
donga.com,Korea,Asia,2025,2,13
dsnews.ua,Ukraine,Europe,2021,0,3
echoroukonline.com,Algeria,Africa,2021,11,43
echoroukonline.com,Algeria,Africa,2022,2,9
echoroukonline.com,Algeria,Africa,2024,2,46
echoroukonline.com,Algeria,Africa,2025,10,51
economx.hu,Hungary,Europe,2023,18,113
economx.hu,Hungary,Europe,2024,41,313
economx.hu,Hungary,Europe,2025,41,224
ekstrabladet.dk,Denmark,Europe,2021,27,248
ekstrabladet.dk,Denmark,Europe,2022,34,276
ekstrabladet.dk,Denmark,Europe,2023,28,253
ekstrabladet.dk,Denmark,Europe,2024,23,204
ekstrabladet.dk,Denmark,Europe,2025,11,131
elbilad.net,Algeria,Africa,2021,1,8
elbilad.net,Algeria,Africa,2022,7,27
elbilad.net,Algeria,Africa,2023,10,34
elbilad.net,Algeria,Africa,2024,13,56
elbilad.net,Algeria,Africa,2025,3,16
elcolombiano.com,Colombia,Americas,2021,22,179
elcolombiano.com,Colombia,Americas,2022,29,192
elcolombiano.com,Colombia,Americas,2023,42,243
elcolombiano.com,Colombia,Americas,2024,60,289
elcolombiano.com,Colombia,Americas,2025,84,270
elcomercio.com,Ecuador,Americas,2021,51,188
elcomercio.com,Ecuador,Americas,2022,60,197
elcomercio.com,Ecuador,Americas,2023,29,102
elcomercio.com,Ecuador,Americas,2024,1,2
elcomercio.pe,Peru,Americas,2021,128,422
elcomercio.pe,Peru,Americas,2022,139,462
elcomercio.pe,Peru,Americas,2023,114,449
elcomercio.pe,Peru,Americas,2024,111,411
elcomercio.pe,Peru,Americas,2025,87,301
eldeber.com.bo,Bolivia,Americas,2021,119,392
eldeber.com.bo,Bolivia,Americas,2022,117,332
eldeber.com.bo,Bolivia,Americas,2023,123,375
eldeber.com.bo,Bolivia,Americas,2024,93,298
eldeber.com.bo,Bolivia,Americas,2025,64,215
eldiario.net,Bolivia,Americas,2021,0,2
eldiario.net,Bolivia,Americas,2022,0,2
eldiario.net,Bolivia,Americas,2024,1,1
eleconomista.com.mx,Mexico,Americas,2021,168,814
eleconomista.com.mx,Mexico,Americas,2022,116,628
eleconomista.com.mx,Mexico,Americas,2023,97,513
eleconomista.com.mx,Mexico,Americas,2024,177,743
eleconomista.com.mx,Mexico,Americas,2025,117,589
elespectador.com,Colombia,Americas,2022,41,199
elespectador.com,Colombia,Americas,2023,94,368
elespectador.com,Colombia,Americas,2024,53,169
elespectador.com,Colombia,Americas,2025,23,68
elfagr.org,Egypt,Africa,2021,36,258
elfagr.org,Egypt,Africa,2022,147,1003
elfagr.org,Egypt,Africa,2023,106,602
elfagr.org,Egypt,Africa,2024,91,553
elfagr.org,Egypt,Africa,2025,32,213
elfinanciero.com.mx,Mexico,Americas,2021,8,67
elfinanciero.com.mx,Mexico,Americas,2022,20,125
elfinanciero.com.mx,Mexico,Americas,2023,1,15
elfinanciero.com.mx,Mexico,Americas,2024,3,8
elfinanciero.com.mx,Mexico,Americas,2025,1,3
elheraldo.co,Colombia,Americas,2021,49,262
elheraldo.co,Colombia,Americas,2022,33,204
elheraldo.co,Colombia,Americas,2023,35,194
elheraldo.co,Colombia,Americas,2024,39,261
elheraldo.co,Colombia,Americas,2025,29,217
elheraldo.hn,Honduras,Americas,2022,30,86
elheraldo.hn,Honduras,Americas,2023,19,58
elheraldo.hn,Honduras,Americas,2024,9,44
elheraldo.hn,Honduras,Americas,2025,15,46
elkhabar.com,Algeria,Africa,2021,21,50
elkhabar.com,Algeria,Africa,2022,9,31
elkhabar.com,Algeria,Africa,2023,2,33
elkhabar.com,Algeria,Africa,2024,7,37
elkhabar.com,Algeria,Africa,2025,6,23
elmostrador.cl,Chile,Americas,2021,155,651
elmostrador.cl,Chile,Americas,2022,154,666
elmostrador.cl,Chile,Americas,2023,141,600
elmostrador.cl,Chile,Americas,2024,59,245
elmostrador.cl,Chile,Americas,2025,34,142
elmundo.es,Spain,Europe,2021,0,8
elmundo.es,Spain,Europe,2022,2,27
elmundo.es,Spain,Europe,2023,3,23
elmundo.es,Spain,Europe,2024,1,9
elmundo.es,Spain,Europe,2025,16,62
elpais.com,Spain,Europe,2021,288,1089
elpais.com,Spain,Europe,2022,355,1223
elpais.com,Spain,Europe,2023,384,1430
elpais.com,Spain,Europe,2024,415,1307
elpais.com,Spain,Europe,2025,347,1199
eltelegrafo.com.ec,Ecuador,Americas,2021,3,12
eltelegrafo.com.ec,Ecuador,Americas,2022,3,7
eltelegrafo.com.ec,Ecuador,Americas,2023,5,11
eltelegrafo.com.ec,Ecuador,Americas,2024,1,2
eltiempo.com,Colombia,Americas,2021,237,1042
eltiempo.com,Colombia,Americas,2022,260,1029
eltiempo.com,Colombia,Americas,2023,334,1279
eltiempo.com,Colombia,Americas,2024,287,1233
eltiempo.com,Colombia,Americas,2025,200,802
eluniversal.com.mx,Mexico,Americas,2021,198,636
eluniversal.com.mx,Mexico,Americas,2022,116,433
eluniversal.com.mx,Mexico,Americas,2023,204,588
eluniversal.com.mx,Mexico,Americas,2024,202,596
eluniversal.com.mx,Mexico,Americas,2025,130,421
eluniverso.com,Ecuador,Americas,2021,142,436
eluniverso.com,Ecuador,Americas,2022,90,332
eluniverso.com,Ecuador,Americas,2023,77,321
eluniverso.com,Ecuador,Americas,2024,71,329
eluniverso.com,Ecuador,Americas,2025,60,248
emirates247.com,United Arab Emirates,Asia,2022,0,10
emirates247.com,United Arab Emirates,Asia,2023,39,657
emirates247.com,United Arab Emirates,Asia,2024,9,116
emirates247.com,United Arab Emirates,Asia,2025,8,69
english.ahram.org.eg,Egypt,Africa,2021,148,356
english.ahram.org.eg,Egypt,Africa,2022,110,444
english.ahram.org.eg,Egypt,Africa,2023,53,218
english.ahram.org.eg,Egypt,Africa,2024,81,172
english.ahram.org.eg,Egypt,Africa,2025,44,145
ennaharonline.com,Algeria,Africa,2021,0,5
ennaharonline.com,Algeria,Africa,2022,0,2
ennaharonline.com,Algeria,Africa,2024,14,56
ennaharonline.com,Algeria,Africa,2025,3,29
estadao.com.br,Brazil,Americas,2025,5,22
evz.ro,Romania,Europe,2021,2,17
evz.ro,Romania,Europe,2022,7,32
evz.ro,Romania,Europe,2023,4,19
evz.ro,Romania,Europe,2024,7,31
evz.ro,Romania,Europe,2025,9,29
excelsior.com.mx,Mexico,Americas,2025,45,136
expreso.ec,Ecuador,Americas,2021,40,154
expreso.ec,Ecuador,Americas,2022,51,178
expreso.ec,Ecuador,Americas,2023,76,287
expreso.ec,Ecuador,Americas,2024,95,317
expreso.ec,Ecuador,Americas,2025,58,227
fakt.pl,Poland,Europe,2021,3,8
fakt.pl,Poland,Europe,2022,1,1
fakt.pl,Poland,Europe,2023,1,3
fakt.pl,Poland,Europe,2024,3,12
fakt.pl,Poland,Europe,2025,1,8
fakty.ua,Ukraine,Europe,2021,1,4
fakty.ua,Ukraine,Europe,2022,2,6
fakty.ua,Ukraine,Europe,2023,6,17
fakty.ua,Ukraine,Europe,2024,3,8
fakty.ua,Ukraine,Europe,2025,2,6
faz.net,Germany,Europe,2021,122,1104
faz.net,Germany,Europe,2022,19,147
faz.net,Germany,Europe,2023,14,236
faz.net,Germany,Europe,2024,86,682
faz.net,Germany,Europe,2025,86,641
fijisun.com.fj,Fiji,Oceania,2025,0,1
fijitimes.com.fj,Fiji,Oceania,2025,1,9
ft.com,United Kingdom,Europe,2021,269,2376
ft.com,United Kingdom,Europe,2022,216,1874
ft.com,United Kingdom,Europe,2023,187,1885
ft.com,United Kingdom,Europe,2024,142,1327
ft.com,United Kingdom,Europe,2025,98,945
gazeta.pl,Poland,Europe,2021,10,88
gazeta.pl,Poland,Europe,2022,14,65
gazeta.pl,Poland,Europe,2023,19,67
gazeta.pl,Poland,Europe,2024,13,71
gazeta.pl,Poland,Europe,2025,9,43
gazeta.ua,Ukraine,Europe,2021,32,143
gazeta.ua,Ukraine,Europe,2022,11,51
