source,country,group,time_period,k,n
gazeta.ua,Ukraine,Europe,2023,10,49
gazeta.ua,Ukraine,Europe,2024,21,70
gazeta.ua,Ukraine,Europe,2025,15,65
gazzetta.it,Italy,Europe,2021,1,85
gazzetta.it,Italy,Europe,2022,2,59
gazzetta.it,Italy,Europe,2023,8,71
gazzetta.it,Italy,Europe,2024,3,41
gazzetta.it,Italy,Europe,2025,4,48
gestion.pe,Peru,Americas,2021,139,855
gestion.pe,Peru,Americas,2022,111,575
gestion.pe,Peru,Americas,2023,134,626
gestion.pe,Peru,Americas,2024,114,506
gestion.pe,Peru,Americas,2025,15,147
ghanaiantimes.com.gh,Ghana,Africa,2021,15,76
ghanaiantimes.com.gh,Ghana,Africa,2022,53,180
ghanaiantimes.com.gh,Ghana,Africa,2023,36,140
ghanaiantimes.com.gh,Ghana,Africa,2024,27,123
ghanaiantimes.com.gh,Ghana,Africa,2025,38,166
globes.co.il,Israel,Asia,2024,7,27
globes.co.il,Israel,Asia,2025,7,42
gp.se,Sweden,Europe,2021,0,7
gp.se,Sweden,Europe,2022,2,10
gp.se,Sweden,Europe,2023,5,38
gp.se,Sweden,Europe,2024,10,25
gp.se,Sweden,Europe,2025,8,9
gsp.ro,Romania,Europe,2023,0,3
guardian.ng,Nigeria,Africa,2021,282,751
guardian.ng,Nigeria,Africa,2022,255,727
guardian.ng,Nigeria,Africa,2023,255,955
guardian.ng,Nigeria,Africa,2024,347,1042
guardian.ng,Nigeria,Africa,2025,264,1101
gulfnews.com,United Arab Emirates,Asia,2023,1,5
gulfnews.com,United Arab Emirates,Asia,2024,1,1
gulfnews.com,United Arab Emirates,Asia,2025,4,11
guyanachronicle.com,Guyana,Americas,2022,0,4
haaretz.co.il,Israel,Asia,2024,8,32
haaretz.co.il,Israel,Asia,2025,9,56
habarileo.co.tz,Tanzania,Africa,2022,12,32
habarileo.co.tz,Tanzania,Africa,2023,27,87
habarileo.co.tz,Tanzania,Africa,2024,12,70
habarileo.co.tz,Tanzania,Africa,2025,30,100
heraldsun.com.au,Australia,Oceania,2023,0,1
heraldsun.com.au,Australia,Oceania,2025,0,1
hindustantimes.com,India,Asia,2025,0,1
hnonline.sk,Slovakia,Europe,2021,10,48
hnonline.sk,Slovakia,Europe,2022,16,147
hnonline.sk,Slovakia,Europe,2023,34,264
hnonline.sk,Slovakia,Europe,2024,48,247
hnonline.sk,Slovakia,Europe,2025,49,304
hs.fi,Finland,Europe,2021,68,509
hs.fi,Finland,Europe,2022,88,428
hs.fi,Finland,Europe,2023,71,402
hs.fi,Finland,Europe,2024,44,277
hs.fi,Finland,Europe,2025,40,237
hurriyet.com.tr,Turkey,Asia,2021,390,1554
hurriyet.com.tr,Turkey,Asia,2022,208,988
hurriyet.com.tr,Turkey,Asia,2023,181,853
hurriyet.com.tr,Turkey,Asia,2024,130,646
hurriyet.com.tr,Turkey,Asia,2025,150,659
ilsole24ore.com,Italy,Europe,2021,48,634
ilsole24ore.com,Italy,Europe,2022,31,443
ilsole24ore.com,Italy,Europe,2023,36,578
ilsole24ore.com,Italy,Europe,2024,29,557
ilsole24ore.com,Italy,Europe,2025,62,585
independent.co.uk,United Kingdom,Europe,2021,1,1
independent.co.uk,United Kingdom,Europe,2024,1,1
independent.co.uk,United Kingdom,Europe,2025,14,66
independent.ie,Ireland,Europe,2021,377,1749
independent.ie,Ireland,Europe,2022,317,1669
independent.ie,Ireland,Europe,2023,145,980
independent.ie,Ireland,Europe,2024,91,620
independent.ie,Ireland,Europe,2025,67,421
indianexpress.com,India,Asia,2021,338,1207
indianexpress.com,India,Asia,2022,337,1212
indianexpress.com,India,Asia,2023,69,302
indianexpress.com,India,Asia,2024,390,1237
indianexpress.com,India,Asia,2025,274,1012
infobae.com,Argentina,Americas,2021,0,4
infobae.com,Argentina,Americas,2022,2,4
infobae.com,Argentina,Americas,2023,1,2
infobae.com,Argentina,Americas,2024,1,6
infobae.com,Argentina,Americas,2025,2,6
inquirer.net,Philippines,Asia,2024,0,3
inquirer.net,Philippines,Asia,2025,2,6
iol.co.za,South Africa,Africa,2021,91,433
iol.co.za,South Africa,Africa,2024,37,365
iol.co.za,South Africa,Africa,2025,158,666
irishexaminer.com,Ireland,Europe,2025,1,8
irishmirror.ie,Ireland,Europe,2021,29,147
irishmirror.ie,Ireland,Europe,2022,50,228
irishmirror.ie,Ireland,Europe,2023,47,183
irishmirror.ie,Ireland,Europe,2024,50,176
irishmirror.ie,Ireland,Europe,2025,19,57
irishtimes.com,Ireland,Europe,2022,18,65
irishtimes.com,Ireland,Europe,2023,48,223
irishtimes.com,Ireland,Europe,2024,41,180
irishtimes.com,Ireland,Europe,2025,46,187
is.fi,Finland,Europe,2021,44,270
is.fi,Finland,Europe,2022,40,163
is.fi,Finland,Europe,2023,39,174
is.fi,Finland,Europe,2024,34,126
is.fi,Finland,Europe,2025,32,136
iz.ru,Russia,Europe,2021,64,415
iz.ru,Russia,Europe,2022,43,137
iz.ru,Russia,Europe,2023,44,156
iz.ru,Russia,Europe,2024,49,175
iz.ru,Russia,Europe,2025,38,146
jamaica-gleaner.com,Jamaica,Americas,2021,119,450
jamaica-gleaner.com,Jamaica,Americas,2022,167,550
jamaica-gleaner.com,Jamaica,Americas,2023,198,661
jamaica-gleaner.com,Jamaica,Americas,2024,199,664
jamaica-gleaner.com,Jamaica,Americas,2025,166,586
jamaica-star.com,Jamaica,Americas,2023,0,1
jamaica-star.com,Jamaica,Americas,2024,4,9
jamaica-star.com,Jamaica,Americas,2025,5,16
jamaicaobserver.com,Jamaica,Americas,2025,67,197
jang.com.pk,Pakistan,Asia,2021,18,75
jang.com.pk,Pakistan,Asia,2022,70,150
jang.com.pk,Pakistan,Asia,2023,21,73
jang.com.pk,Pakistan,Asia,2024,18,87
jang.com.pk,Pakistan,Asia,2025,41,125
japantimes.co.jp,Japan,Asia,2021,177,820
japantimes.co.jp,Japan,Asia,2022,74,437
japantimes.co.jp,Japan,Asia,2023,89,536
japantimes.co.jp,Japan,Asia,2024,95,448
japantimes.co.jp,Japan,Asia,2025,92,408
jawapos.com,Indonesia,Asia,2021,27,228
jawapos.com,Indonesia,Asia,2022,74,492
jawapos.com,Indonesia,Asia,2023,78,741
jawapos.com,Indonesia,Asia,2024,42,391
jawapos.com,Indonesia,Asia,2025,74,610
jornaleconomico.sapo.pt,Portugal,Europe,2022,13,160
jornaleconomico.sapo.pt,Portugal,Europe,2025,12,262
jpost.com,Israel,Asia,2022,0,1
jpost.com,Israel,Asia,2023,0,3
jpost.com,Israel,Asia,2024,0,3
jpost.com,Israel,Asia,2025,13,51
jutarnji.hr,Croatia,Europe,2021,122,594
jutarnji.hr,Croatia,Europe,2022,115,454
jutarnji.hr,Croatia,Europe,2023,118,365
jutarnji.hr,Croatia,Europe,2024,119,373
jutarnji.hr,Croatia,Europe,2025,71,265
jyllands-posten.dk,Denmark,Europe,2021,0,27
jyllands-posten.dk,Denmark,Europe,2022,4,173
jyllands-posten.dk,Denmark,Europe,2023,8,152
jyllands-posten.dk,Denmark,Europe,2024,6,166
jyllands-posten.dk,Denmark,Europe,2025,3,173
kaieteurnewsonline.com,Guyana,Americas,2023,11,49
kaieteurnewsonline.com,Guyana,Americas,2024,37,185
kaieteurnewsonline.com,Guyana,Americas,2025,15,80
kauppalehti.fi,Finland,Europe,2021,20,244
kauppalehti.fi,Finland,Europe,2022,12,182
kauppalehti.fi,Finland,Europe,2023,15,188
kauppalehti.fi,Finland,Europe,2024,8,141
kauppalehti.fi,Finland,Europe,2025,3,102
khaleejtimes.com,United Arab Emirates,Asia,2023,0,5
khaosod.co.th,Thailand,Asia,2021,92,297
khaosod.co.th,Thailand,Asia,2022,103,603
khaosod.co.th,Thailand,Asia,2023,36,238
khaosod.co.th,Thailand,Asia,2024,43,286
khaosod.co.th,Thailand,Asia,2025,73,581
kleinezeitung.at,Austria,Europe,2021,132,668
kleinezeitung.at,Austria,Europe,2022,86,622
kleinezeitung.at,Austria,Europe,2023,70,587
kleinezeitung.at,Austria,Europe,2024,175,781
kleinezeitung.at,Austria,Europe,2025,145,668
koha.net,Serbia,Europe,2021,52,144
koha.net,Serbia,Europe,2022,36,98
koha.net,Serbia,Europe,2024,14,24
koha.net,Serbia,Europe,2025,20,38
kommersant.ru,Russia,Europe,2021,23,333
kommersant.ru,Russia,Europe,2022,10,121
kommersant.ru,Russia,Europe,2023,21,152
kommersant.ru,Russia,Europe,2024,20,98
kommersant.ru,Russia,Europe,2025,11,103
kompas.com,Indonesia,Asia,2021,93,521
kompas.com,Indonesia,Asia,2022,134,558
kompas.com,Indonesia,Asia,2023,82,379
kompas.com,Indonesia,Asia,2024,114,435
kompas.com,Indonesia,Asia,2025,127,504
koran.tempo.co,Indonesia,Asia,2021,0,2
koran.tempo.co,Indonesia,Asia,2022,0,2
koran.tempo.co,Indonesia,Asia,2023,0,8
koran.tempo.co,Indonesia,Asia,2024,3,35
koran.tempo.co,Indonesia,Asia,2025,7,109
kp.ru,Russia,Europe,2022,1,3
kp.ru,Russia,Europe,2023,4,8
krone.at,Austria,Europe,2021,10,70
krone.at,Austria,Europe,2022,9,36
krone.at,Austria,Europe,2023,2,22
krone.at,Austria,Europe,2024,2,16
krone.at,Austria,Europe,2025,3,13
kurier.at,Austria,Europe,2021,5,21
kurier.at,Austria,Europe,2022,8,19
kurier.at,Austria,Europe,2023,1,7
kurier.at,Austria,Europe,2024,4,11
kurier.at,Austria,Europe,2025,1,2
kurir.rs,Serbia,Europe,2021,1,3
kurir.rs,Serbia,Europe,2022,1,3
kurir.rs,Serbia,Europe,2024,3,4
kurir.rs,Serbia,Europe,2025,1,1
kyivpost.com,Ukraine,Europe,2022,1,1
kyivpost.com,Ukraine,Europe,2023,4,19
kyivpost.com,Ukraine,Europe,2024,5,30
kyivpost.com,Ukraine,Europe,2025,1,16
la-razon.com,Bolivia,Americas,2025,0,3
lalibre.be,Belgium,Europe,2021,485,1716
lalibre.be,Belgium,Europe,2022,476,1520
lalibre.be,Belgium,Europe,2023,374,1923
lalibre.be,Belgium,Europe,2024,295,1398
lalibre.be,Belgium,Europe,2025,292,1269
lanacion.cl,Chile,Americas,2021,11,54
lanacion.cl,Chile,Americas,2022,5,18
lanacion.cl,Chile,Americas,2023,10,37
lanacion.cl,Chile,Americas,2024,1,25
lanacion.cl,Chile,Americas,2025,2,11
lanacion.com.ar,Argentina,Americas,2021,20,48
lanacion.com.ar,Argentina,Americas,2022,2,7
lanacion.com.ar,Argentina,Americas,2023,31,141
lanacion.com.ar,Argentina,Americas,2024,167,667
lanacion.com.ar,Argentina,Americas,2025,142,477
laprensa.hn,Honduras,Americas,2021,57,177
laprensa.hn,Honduras,Americas,2022,35,87
laprensa.hn,Honduras,Americas,2023,42,93
laprensa.hn,Honduras,Americas,2024,22,84
laprensa.hn,Honduras,Americas,2025,17,45
lapresse.ca,Canada,Americas,2021,280,1206
lapresse.ca,Canada,Americas,2022,334,1298
lapresse.ca,Canada,Americas,2023,270,1025
lapresse.ca,Canada,Americas,2024,274,1070
lapresse.ca,Canada,Americas,2025,201,782
larepublica.pe,Peru,Americas,2021,80,329
larepublica.pe,Peru,Americas,2022,61,235
larepublica.pe,Peru,Americas,2023,91,304
larepublica.pe,Peru,Americas,2024,226,898
larepublica.pe,Peru,Americas,2025,141,597
lastampa.it,Italy,Europe,2021,112,619
lastampa.it,Italy,Europe,2022,71,460
lastampa.it,Italy,Europe,2023,18,116
lastampa.it,Italy,Europe,2024,62,379
lastampa.it,Italy,Europe,2025,209,899
latercera.com,Chile,Americas,2021,162,829
latercera.com,Chile,Americas,2022,116,614
latercera.com,Chile,Americas,2023,11,60
latercera.com,Chile,Americas,2024,11,54
latercera.com,Chile,Americas,2025,76,440
latribuna.hn,Honduras,Americas,2021,128,371
latribuna.hn,Honduras,Americas,2022,113,383
latribuna.hn,Honduras,Americas,2023,179,536
latribuna.hn,Honduras,Americas,2024,119,346
latribuna.hn,Honduras,Americas,2025,58,198
lavieeco.com,Morocco,Africa,2021,3,41
lavieeco.com,Morocco,Africa,2022,6,72
lavieeco.com,Morocco,Africa,2023,17,159
lavieeco.com,Morocco,Africa,2024,6,145
lavieeco.com,Morocco,Africa,2025,7,138
leconomiste.com,Morocco,Africa,2021,6,59
leconomiste.com,Morocco,Africa,2022,6,61
leconomiste.com,Morocco,Africa,2023,4,64
leconomiste.com,Morocco,Africa,2024,8,86
leconomiste.com,Morocco,Africa,2025,0,98
lefigaro.fr,France,Europe,2021,152,1268
lefigaro.fr,France,Europe,2022,38,927
lefigaro.fr,France,Europe,2023,191,1668
lefigaro.fr,France,Europe,2024,190,1203
lefigaro.fr,France,Europe,2025,25,682
lematin.ma,Morocco,Africa,2021,44,293
lematin.ma,Morocco,Africa,2022,33,192
lematin.ma,Morocco,Africa,2023,34,234
lematin.ma,Morocco,Africa,2024,36,250
lematin.ma,Morocco,Africa,2025,29,271
lemauricien.com,Mauritius,Africa,2021,41,98
lemauricien.com,Mauritius,Africa,2022,69,218
lemauricien.com,Mauritius,Africa,2023,61,249
lemauricien.com,Mauritius,Africa,2024,85,238
lemauricien.com,Mauritius,Africa,2025,27,156
lemonde.fr,France,Europe,2021,160,1024
lemonde.fr,France,Europe,2022,356,1923
lemonde.fr,France,Europe,2023,311,2099
lemonde.fr,France,Europe,2024,429,1682
lemonde.fr,France,Europe,2025,54,867
leparisien.fr,France,Europe,2021,0,2
leparisien.fr,France,Europe,2022,0,3
leparisien.fr,France,Europe,2023,1,3
leparisien.fr,France,Europe,2024,0,3
leparisien.fr,France,Europe,2025,17,93
lequipe.fr,France,Europe,2021,0,10
lequipe.fr,France,Europe,2022,2,21
lequipe.fr,France,Europe,2023,0,18
lequipe.fr,France,Europe,2024,1,10
lequipe.fr,France,Europe,2025,2,14
lequotidien.sn,Senegal,Africa,2021,0,8
lequotidien.sn,Senegal,Africa,2022,6,21
lequotidien.sn,Senegal,Africa,2023,11,60
lequotidien.sn,Senegal,Africa,2024,3,21
lequotidien.sn,Senegal,Africa,2025,17,45
lesoir.be,Belgium,Europe,2021,37,336
lesoir.be,Belgium,Europe,2022,40,223
lesoir.be,Belgium,Europe,2023,13,157
lesoir.be,Belgium,Europe,2024,36,203
lesoir.be,Belgium,Europe,2025,26,157
lesoleil.sn,Senegal,Africa,2024,3,10
lesoleil.sn,Senegal,Africa,2025,13,50
letemps.ch,Switzerland,Europe,2024,22,175
letemps.ch,Switzerland,Europe,2025,67,304
lexpress.mu,Mauritius,Africa,2023,0,1
lexpress.mu,Mauritius,Africa,2024,0,2
lexpress.mu,Mauritius,Africa,2025,2,13
liberation.fr,France,Europe,2021,39,410
liberation.fr,France,Europe,2022,206,849
liberation.fr,France,Europe,2023,282,1166
liberation.fr,France,Europe,2024,159,655
liberation.fr,France,Europe,2025,5,84
libertatea.ro,Romania,Europe,2021,67,178
libertatea.ro,Romania,Europe,2022,61,213
libertatea.ro,Romania,Europe,2023,74,201
libertatea.ro,Romania,Europe,2024,67,207
libertatea.ro,Romania,Europe,2025,87,233
liberte-algerie.com,Algeria,Africa,2022,0,1
lidovky.cz,Czech Republic,Europe,2021,25,160
lidovky.cz,Czech Republic,Europe,2022,16,107
lidovky.cz,Czech Republic,Europe,2023,16,105
lidovky.cz,Czech Republic,Europe,2024,9,76
lidovky.cz,Czech Republic,Europe,2025,4,13
limerickleader.ie,Ireland,Europe,2021,4,108
limerickleader.ie,Ireland,Europe,2022,28,220
limerickleader.ie,Ireland,Europe,2023,17,173
limerickleader.ie,Ireland,Europe,2024,17,148
limerickleader.ie,Ireland,Europe,2025,16,111
lostiempos.com,Bolivia,Americas,2021,47,173
lostiempos.com,Bolivia,Americas,2022,42,125
lostiempos.com,Bolivia,Americas,2023,75,237
lostiempos.com,Bolivia,Americas,2024,57,144
lostiempos.com,Bolivia,Americas,2025,19,59
magyarnemzet.hu,Hungary,Europe,2021,2,13
magyarnemzet.hu,Hungary,Europe,2022,3,29
magyarnemzet.hu,Hungary,Europe,2023,2,48
magyarnemzet.hu,Hungary,Europe,2024,0,4
magyarnemzet.hu,Hungary,Europe,2025,0,2
mainichi.jp,Japan,Asia,2021,235,1329
mainichi.jp,Japan,Asia,2022,132,793
mainichi.jp,Japan,Asia,2023,152,876
mainichi.jp,Japan,Asia,2024,178,810
mainichi.jp,Japan,Asia,2025,119,668
malaymail.com,Malaysia,Asia,2021,212,921
malaymail.com,Malaysia,Asia,2022,254,913
malaymail.com,Malaysia,Asia,2023,280,1213
malaymail.com,Malaysia,Asia,2024,272,903
malaymail.com,Malaysia,Asia,2025,268,791
maldivesindependent.com,Maldives,Asia,2025,4,12
manoramaonline.com,India,Asia,2021,23,73
manoramaonline.com,India,Asia,2022,3,22
manoramaonline.com,India,Asia,2023,20,141
manoramaonline.com,India,Asia,2024,68,292
manoramaonline.com,India,Asia,2025,55,197
marca.com,Spain,Europe,2022,2,3
marca.com,Spain,Europe,2023,2,2
marca.com,Spain,Europe,2024,2,6
marca.com,Spain,Europe,2025,0,3
mathrubhumi.com,India,Asia,2021,46,278
mathrubhumi.com,India,Asia,2022,6,46
mathrubhumi.com,India,Asia,2024,4,42
mathrubhumi.com,India,Asia,2025,11,52
mb.com.ph,Philippines,Asia,2021,209,768
mb.com.ph,Philippines,Asia,2022,207,891
mb.com.ph,Philippines,Asia,2023,160,630
mb.com.ph,Philippines,Asia,2024,106,347
mb.com.ph,Philippines,Asia,2025,74,333
mg.co.za,South Africa,Africa,2022,97,287
mg.co.za,South Africa,Africa,2023,49,197
mg.co.za,South Africa,Africa,2024,67,247
mg.co.za,South Africa,Africa,2025,59,206
mgronline.com,Thailand,Asia,2021,72,257
mgronline.com,Thailand,Asia,2022,46,277
mgronline.com,Thailand,Asia,2023,65,276
mgronline.com,Thailand,Asia,2024,65,324
mgronline.com,Thailand,Asia,2025,45,195
milenio.com,Mexico,Americas,2024,27,149
milliyet.com.tr,Turkey,Asia,2021,350,1676
milliyet.com.tr,Turkey,Asia,2022,214,987
milliyet.com.tr,Turkey,Asia,2023,215,891
milliyet.com.tr,Turkey,Asia,2024,180,831
milliyet.com.tr,Turkey,Asia,2025,142,810
mk.co.kr,Korea,Asia,2021,2,85
mk.co.kr,Korea,Asia,2022,3,86
mk.co.kr,Korea,Asia,2023,0,5
mk.co.kr,Korea,Asia,2024,0,2
mk.co.kr,Korea,Asia,2025,0,3
mk.ru,Russia,Europe,2021,45,231
mk.ru,Russia,Europe,2022,34,139
mk.ru,Russia,Europe,2023,55,187
mk.ru,Russia,Europe,2024,114,263
mk.ru,Russia,Europe,2025,130,319
monitor.co.ug,Uganda,Africa,2021,14,33
monitor.co.ug,Uganda,Africa,2022,47,114
monitor.co.ug,Uganda,Africa,2023,12,35
monitor.co.ug,Uganda,Africa,2024,50,139
monitor.co.ug,Uganda,Africa,2025,100,250
naftemporiki.gr,Greece,Europe,2021,189,1015
naftemporiki.gr,Greece,Europe,2022,135,716
naftemporiki.gr,Greece,Europe,2023,163,977
naftemporiki.gr,Greece,Europe,2024,132,865
naftemporiki.gr,Greece,Europe,2025,91,692
naszemiasto.pl,Poland,Europe,2021,0,1
naszemiasto.pl,Poland,Europe,2022,0,6
naszemiasto.pl,Poland,Europe,2023,3,13
naszemiasto.pl,Poland,Europe,2024,2,14
naszemiasto.pl,Poland,Europe,2025,2,73
nation.co.ke,Kenya,Africa,2021,2,3
nation.co.ke,Kenya,Africa,2022,4,13
nation.co.ke,Kenya,Africa,2023,6,21
nation.co.ke,Kenya,Africa,2024,2,4
nation.co.ke,Kenya,Africa,2025,0,3
nationalpost.com,Canada,Americas,2021,156,1244
nationalpost.com,Canada,Americas,2022,185,1258
nationalpost.com,Canada,Americas,2023,209,1491
nationalpost.com,Canada,Americas,2024,85,552
nationalpost.com,Canada,Americas,2025,0,90
nepszava.hu,Hungary,Europe,2021,11,82
nepszava.hu,Hungary,Europe,2022,18,72
nepszava.hu,Hungary,Europe,2023,12,66
nepszava.hu,Hungary,Europe,2024,12,69
nepszava.hu,Hungary,Europe,2025,22,78
news.mingpao.com,China,Asia,2022,56,317
news.mingpao.com,China,Asia,2023,57,395
news.mingpao.com,China,Asia,2024,57,363
news.mingpao.com,China,Asia,2025,54,296
