source,country,group,time_period,k,n
newsabah.com,Iraq,Asia,2021,11,25
newsabah.com,Iraq,Asia,2022,3,10
newsabah.com,Iraq,Asia,2023,2,4
newsabah.com,Iraq,Asia,2024,3,9
newsabah.com,Iraq,Asia,2025,2,7
newvision.co.ug,Uganda,Africa,2021,1,4
newvision.co.ug,Uganda,Africa,2025,44,121
nieuwsblad.be,Belgium,Europe,2025,0,1
nikkei.com,Japan,Asia,2021,163,3153
nikkei.com,Japan,Asia,2022,92,2500
nikkei.com,Japan,Asia,2023,79,2383
nikkei.com,Japan,Asia,2024,87,2223
nikkei.com,Japan,Asia,2025,56,1818
novilist.hr,Croatia,Europe,2021,5,15
novilist.hr,Croatia,Europe,2022,13,24
novilist.hr,Croatia,Europe,2024,2,11
novilist.hr,Croatia,Europe,2025,26,106
novosti.rs,Serbia,Europe,2021,65,269
novosti.rs,Serbia,Europe,2022,42,144
novosti.rs,Serbia,Europe,2023,61,205
novosti.rs,Serbia,Europe,2024,45,171
novosti.rs,Serbia,Europe,2025,31,116
nrc.nl,Netherlands,Europe,2021,136,756
nrc.nl,Netherlands,Europe,2022,117,695
nrc.nl,Netherlands,Europe,2023,134,798
nrc.nl,Netherlands,Europe,2024,114,633
nrc.nl,Netherlands,Europe,2025,104,582
nypost.com,United States,Americas,2021,160,593
nypost.com,United States,Americas,2022,113,424
nypost.com,United States,Americas,2023,128,409
nypost.com,United States,Americas,2024,63,299
nypost.com,United States,Americas,2025,77,309
nytimes.com,United States,Americas,2021,963,2326
nytimes.com,United States,Americas,2022,606,1803
nytimes.com,United States,Americas,2023,560,1650
nytimes.com,United States,Americas,2024,320,1148
nytimes.com,United States,Americas,2025,254,755
nzz.ch,Switzerland,Europe,2024,3,22
observer.ug,Uganda,Africa,2021,16,34
observer.ug,Uganda,Africa,2022,17,38
observer.ug,Uganda,Africa,2023,5,10
observer.ug,Uganda,Africa,2024,23,58
observer.ug,Uganda,Africa,2025,19,56
okaz.com.sa,Saudi Arabia,Asia,2021,34,127
okaz.com.sa,Saudi Arabia,Asia,2022,20,136
okaz.com.sa,Saudi Arabia,Asia,2023,24,122
okaz.com.sa,Saudi Arabia,Asia,2024,18,85
okaz.com.sa,Saudi Arabia,Asia,2025,51,127
opovo.com.br,Brazil,Americas,2021,30,113
opovo.com.br,Brazil,Americas,2022,27,94
opovo.com.br,Brazil,Americas,2023,22,102
opovo.com.br,Brazil,Americas,2024,12,93
opovo.com.br,Brazil,Americas,2025,28,148
perfil.com,Argentina,Americas,2021,116,385
perfil.com,Argentina,Americas,2022,96,342
perfil.com,Argentina,Americas,2023,109,367
perfil.com,Argentina,Americas,2024,74,214
perfil.com,Argentina,Americas,2025,61,249
philstar.com,Philippines,Asia,2021,180,588
philstar.com,Philippines,Asia,2022,190,804
philstar.com,Philippines,Asia,2023,42,262
philstar.com,Philippines,Asia,2024,209,824
philstar.com,Philippines,Asia,2025,119,583
pluska.sk,Slovakia,Europe,2021,23,79
pluska.sk,Slovakia,Europe,2022,10,40
pluska.sk,Slovakia,Europe,2023,13,68
pluska.sk,Slovakia,Europe,2024,0,8
pluska.sk,Slovakia,Europe,2025,0,4
politiken.dk,Denmark,Europe,2022,0,1
politiken.dk,Denmark,Europe,2024,0,2
politiken.dk,Denmark,Europe,2025,0,1
portafolio.co,Colombia,Americas,2021,43,336
portafolio.co,Colombia,Americas,2022,44,454
portafolio.co,Colombia,Americas,2023,71,528
portafolio.co,Colombia,Americas,2024,80,677
portafolio.co,Colombia,Americas,2025,58,370
postcourier.com.pg,Papua New Guinea,Oceania,2022,1,1
postcourier.com.pg,Papua New Guinea,Oceania,2023,19,95
postcourier.com.pg,Papua New Guinea,Oceania,2024,63,428
postcourier.com.pg,Papua New Guinea,Oceania,2025,20,217
prothomalo.com,Bangladesh,Asia,2021,61,291
prothomalo.com,Bangladesh,Asia,2022,54,252
prothomalo.com,Bangladesh,Asia,2023,38,184
prothomalo.com,Bangladesh,Asia,2024,56,319
prothomalo.com,Bangladesh,Asia,2025,53,288
publico.pt,Portugal,Europe,2022,1,2
publimetro.cl,Chile,Americas,2021,9,68
publimetro.cl,Chile,Americas,2022,8,38
publimetro.cl,Chile,Americas,2023,11,59
publimetro.cl,Chile,Americas,2024,2,14
publimetro.cl,Chile,Americas,2025,1,4
punchng.com,Nigeria,Africa,2021,104,318
punchng.com,Nigeria,Africa,2022,112,357
punchng.com,Nigeria,Africa,2023,153,513
punchng.com,Nigeria,Africa,2024,210,666
punchng.com,Nigeria,Africa,2025,170,607
realitatea.net,Romania,Europe,2021,14,89
realitatea.net,Romania,Europe,2022,36,157
realitatea.net,Romania,Europe,2023,39,159
realitatea.net,Romania,Europe,2024,50,184
realitatea.net,Romania,Europe,2025,38,113
record.pt,Portugal,Europe,2021,1,5
record.pt,Portugal,Europe,2022,0,9
record.pt,Portugal,Europe,2023,0,11
record.pt,Portugal,Europe,2024,0,13
record.pt,Portugal,Europe,2025,5,21
repubblica.it,Italy,Europe,2021,257,1574
repubblica.it,Italy,Europe,2022,202,1326
repubblica.it,Italy,Europe,2023,74,448
repubblica.it,Italy,Europe,2024,238,1155
repubblica.it,Italy,Europe,2025,238,1163
republika.co.id,Indonesia,Asia,2023,0,1
republika.co.id,Indonesia,Asia,2024,0,3
republika.co.id,Indonesia,Asia,2025,4,18
sabah.com.tr,Turkey,Asia,2021,173,858
sabah.com.tr,Turkey,Asia,2022,114,708
sabah.com.tr,Turkey,Asia,2023,109,653
sabah.com.tr,Turkey,Asia,2024,88,536
sabah.com.tr,Turkey,Asia,2025,66,516
saudigazette.com.sa,Saudi Arabia,Asia,2024,0,5
saudigazette.com.sa,Saudi Arabia,Asia,2025,15,76
scmp.com,Hong Kong,Asia,2021,269,1261
scmp.com,Hong Kong,Asia,2022,237,1138
scmp.com,Hong Kong,Asia,2023,244,1266
scmp.com,Hong Kong,Asia,2024,202,891
scmp.com,Hong Kong,Asia,2025,51,387
se.pl,Poland,Europe,2021,1,12
se.pl,Poland,Europe,2022,1,10
se.pl,Poland,Europe,2023,1,19
se.pl,Poland,Europe,2024,2,21
se.pl,Poland,Europe,2025,0,22
seattletimes.com,United States,Americas,2023,41,163
seattletimes.com,United States,Americas,2024,526,1651
seattletimes.com,United States,Americas,2025,363,1191
segabg.com,Bulgaria,Europe,2021,7,39
segabg.com,Bulgaria,Europe,2022,5,35
segabg.com,Bulgaria,Europe,2023,17,75
segabg.com,Bulgaria,Europe,2024,15,95
segabg.com,Bulgaria,Europe,2025,6,51
sggp.org.vn,Vietnam,Asia,2021,108,417
sggp.org.vn,Vietnam,Asia,2022,96,520
sggp.org.vn,Vietnam,Asia,2023,73,578
sggp.org.vn,Vietnam,Asia,2024,73,615
sggp.org.vn,Vietnam,Asia,2025,55,496
slobodnadalmacija.hr,Croatia,Europe,2021,65,270
slobodnadalmacija.hr,Croatia,Europe,2022,93,268
slobodnadalmacija.hr,Croatia,Europe,2023,87,289
slobodnadalmacija.hr,Croatia,Europe,2024,79,245
slobodnadalmacija.hr,Croatia,Europe,2025,52,148
sme.sk,Slovakia,Europe,2021,0,1
sme.sk,Slovakia,Europe,2022,8,71
sme.sk,Slovakia,Europe,2023,10,59
sme.sk,Slovakia,Europe,2024,0,5
sme.sk,Slovakia,Europe,2025,11,57
smh.com.au,Australia,Oceania,2021,8,67
smh.com.au,Australia,Oceania,2022,7,24
smh.com.au,Australia,Oceania,2023,0,1
sozcu.com.tr,Turkey,Asia,2021,221,812
sozcu.com.tr,Turkey,Asia,2022,151,592
sozcu.com.tr,Turkey,Asia,2023,181,676
sozcu.com.tr,Turkey,Asia,2024,144,565
sozcu.com.tr,Turkey,Asia,2025,190,798
stabroeknews.com,Guyana,Americas,2021,3,28
stabroeknews.com,Guyana,Americas,2022,1,23
stabroeknews.com,Guyana,Americas,2023,3,20
stabroeknews.com,Guyana,Americas,2024,6,12
stabroeknews.com,Guyana,Americas,2025,2,9
standaard.be,Belgium,Europe,2021,29,195
standaard.be,Belgium,Europe,2022,14,114
standaard.be,Belgium,Europe,2023,14,155
standaard.be,Belgium,Europe,2024,19,94
standaard.be,Belgium,Europe,2025,17,62
standardmedia.co.ke,Kenya,Africa,2021,138,393
standardmedia.co.ke,Kenya,Africa,2022,273,618
standardmedia.co.ke,Kenya,Africa,2023,322,888
standardmedia.co.ke,Kenya,Africa,2024,233,650
standardmedia.co.ke,Kenya,Africa,2025,212,631
standartnews.com,Bulgaria,Europe,2021,21,152
standartnews.com,Bulgaria,Europe,2022,17,169
standartnews.com,Bulgaria,Europe,2023,36,211
standartnews.com,Bulgaria,Europe,2024,24,163
standartnews.com,Bulgaria,Europe,2025,28,151
sueddeutsche.de,Germany,Europe,2021,47,2366
sueddeutsche.de,Germany,Europe,2022,66,2124
sueddeutsche.de,Germany,Europe,2023,64,2656
sueddeutsche.de,Germany,Europe,2024,223,2095
sueddeutsche.de,Germany,Europe,2025,50,1161
sunstar.com.ph,Philippines,Asia,2025,0,7
svd.se,Sweden,Europe,2023,1,2
svd.se,Sweden,Europe,2025,0,10
tagesanzeiger.ch,Switzerland,Europe,2021,50,340
tagesanzeiger.ch,Switzerland,Europe,2022,41,231
tagesanzeiger.ch,Switzerland,Europe,2023,52,325
tagesanzeiger.ch,Switzerland,Europe,2024,54,354
tagesanzeiger.ch,Switzerland,Europe,2025,59,356
taipeitimes.com,Taiwan,Asia,2021,139,673
taipeitimes.com,Taiwan,Asia,2022,153,706
taipeitimes.com,Taiwan,Asia,2023,118,508
taipeitimes.com,Taiwan,Asia,2024,66,287
taipeitimes.com,Taiwan,Asia,2025,82,350
taiwannews.com.tw,Taiwan,Asia,2021,199,829
taiwannews.com.tw,Taiwan,Asia,2022,192,820
taiwannews.com.tw,Taiwan,Asia,2023,220,855
taiwannews.com.tw,Taiwan,Asia,2024,77,1355
taiwannews.com.tw,Taiwan,Asia,2025,112,2143
tanea.gr,Greece,Europe,2021,2,3
tanea.gr,Greece,Europe,2024,2,5
tanea.gr,Greece,Europe,2025,0,2
telegraaf.nl,Netherlands,Europe,2021,43,372
telegraaf.nl,Netherlands,Europe,2022,18,222
telegraaf.nl,Netherlands,Europe,2023,1,14
telegraaf.nl,Netherlands,Europe,2024,5,139
telegraaf.nl,Netherlands,Europe,2025,6,69
telegraf.rs,Serbia,Europe,2021,53,158
telegraf.rs,Serbia,Europe,2022,59,157
telegraf.rs,Serbia,Europe,2023,53,141
telegraf.rs,Serbia,Europe,2024,59,154
telegraf.rs,Serbia,Europe,2025,57,159
telegraph.co.uk,United Kingdom,Europe,2021,338,1428
telegraph.co.uk,United Kingdom,Europe,2022,195,1104
telegraph.co.uk,United Kingdom,Europe,2023,259,1601
telegraph.co.uk,United Kingdom,Europe,2024,191,1222
telegraph.co.uk,United Kingdom,Europe,2025,11,454
theage.com.au,Australia,Oceania,2021,3,87
theage.com.au,Australia,Oceania,2022,7,39
theage.com.au,Australia,Oceania,2023,2,16
theage.com.au,Australia,Oceania,2024,1,20
theage.com.au,Australia,Oceania,2025,2,23
thebftonline.com,Ghana,Africa,2021,1,5
thebftonline.com,Ghana,Africa,2022,0,4
thebftonline.com,Ghana,Africa,2024,0,6
thebftonline.com,Ghana,Africa,2025,1,6
thechronicle.com.gh,Ghana,Africa,2021,9,42
thechronicle.com.gh,Ghana,Africa,2022,15,54
thechronicle.com.gh,Ghana,Africa,2023,20,86
thechronicle.com.gh,Ghana,Africa,2024,19,87
thechronicle.com.gh,Ghana,Africa,2025,16,53
thedailystar.net,Bangladesh,Asia,2021,231,718
thedailystar.net,Bangladesh,Asia,2022,223,712
thedailystar.net,Bangladesh,Asia,2023,268,934
thedailystar.net,Bangladesh,Asia,2024,291,958
thedailystar.net,Bangladesh,Asia,2025,267,810
theeastafrican.co.ke,Kenya,Africa,2021,45,91
theeastafrican.co.ke,Kenya,Africa,2022,63,134
theeastafrican.co.ke,Kenya,Africa,2023,78,207
theeastafrican.co.ke,Kenya,Africa,2024,44,115
theeastafrican.co.ke,Kenya,Africa,2025,24,99
theglobeandmail.com,Canada,Americas,2021,421,1835
theglobeandmail.com,Canada,Americas,2022,376,1711
theglobeandmail.com,Canada,Americas,2023,404,1976
theglobeandmail.com,Canada,Americas,2024,307,1522
theglobeandmail.com,Canada,Americas,2025,199,848
theguardian.com,United Kingdom,Europe,2021,1318,4685
theguardian.com,United Kingdom,Europe,2022,1143,4351
theguardian.com,United Kingdom,Europe,2023,1042,4187
theguardian.com,United Kingdom,Europe,2024,1022,3656
theguardian.com,United Kingdom,Europe,2025,855,3104
thehindu.com,India,Asia,2025,3,19
thejakartapost.com,Indonesia,Asia,2021,123,688
thejakartapost.com,Indonesia,Asia,2022,148,671
thejakartapost.com,Indonesia,Asia,2023,111,693
thejakartapost.com,Indonesia,Asia,2024,73,483
thejakartapost.com,Indonesia,Asia,2025,97,483
thenationalnews.com,United Arab Emirates,Asia,2021,377,1764
thenationalnews.com,United Arab Emirates,Asia,2022,343,1726
thenationalnews.com,United Arab Emirates,Asia,2023,370,2311
thenationalnews.com,United Arab Emirates,Asia,2024,89,468
thenationalnews.com,United Arab Emirates,Asia,2025,71,304
thenationonlineng.net,Nigeria,Africa,2021,27,112
thenationonlineng.net,Nigeria,Africa,2022,0,1
thenationonlineng.net,Nigeria,Africa,2024,117,434
thenationonlineng.net,Nigeria,Africa,2025,171,731
thenews.com.pk,Pakistan,Asia,2021,427,1400
thenews.com.pk,Pakistan,Asia,2022,589,1506
thenews.com.pk,Pakistan,Asia,2023,471,1420
thenews.com.pk,Pakistan,Asia,2024,507,1496
thenews.com.pk,Pakistan,Asia,2025,415,1236
thepostnpcameroon.com,Cameroon,Africa,2025,1,7
thestar.com,Canada,Americas,2021,645,2386
thestar.com,Canada,Americas,2022,546,1980
thestar.com,Canada,Americas,2023,475,1750
thestar.com,Canada,Americas,2024,670,1965
thestar.com,Canada,Americas,2025,548,1908
thestar.com.my,Malaysia,Asia,2021,9,151
thestar.com.my,Malaysia,Asia,2022,8,56
thestar.com.my,Malaysia,Asia,2023,3,13
thestar.com.my,Malaysia,Asia,2024,4,9
thestar.com.my,Malaysia,Asia,2025,5,23
thesunnewspaper.cm,Cameroon,Africa,2022,0,2
thesunnewspaper.cm,Cameroon,Africa,2023,5,8
thesunnewspaper.cm,Cameroon,Africa,2024,1,10
thesunnewspaper.cm,Cameroon,Africa,2025,2,5
thisdaylive.com,Nigeria,Africa,2021,95,404
thisdaylive.com,Nigeria,Africa,2022,136,487
thisdaylive.com,Nigeria,Africa,2023,111,518
thisdaylive.com,Nigeria,Africa,2024,112,558
thisdaylive.com,Nigeria,Africa,2025,107,541
tiempo.hn,Honduras,Americas,2021,34,77
tiempo.hn,Honduras,Americas,2022,17,56
tiempo.hn,Honduras,Americas,2023,55,115
tiempo.hn,Honduras,Americas,2024,48,112
tiempo.hn,Honduras,Americas,2025,22,77
tienphong.vn,Vietnam,Asia,2021,4,16
timeslive.co.za,South Africa,Africa,2021,44,239
timeslive.co.za,South Africa,Africa,2022,39,174
timeslive.co.za,South Africa,Africa,2023,27,153
timeslive.co.za,South Africa,Africa,2024,47,239
timeslive.co.za,South Africa,Africa,2025,56,232
tnp.sg,Singapore,Asia,2021,0,1
todayonline.com,Singapore,Asia,2021,17,118
todayonline.com,Singapore,Asia,2022,27,164
todayonline.com,Singapore,Asia,2023,29,115
todayonline.com,Singapore,Asia,2024,30,102
todayonline.com,Singapore,Asia,2025,7,43
topick.hket.com,Hong Kong,Asia,2021,12,92
topick.hket.com,Hong Kong,Asia,2022,17,95
topick.hket.com,Hong Kong,Asia,2023,23,113
topick.hket.com,Hong Kong,Asia,2024,5,75
topick.hket.com,Hong Kong,Asia,2025,5,38
topky.sk,Slovakia,Europe,2021,1,1
topky.sk,Slovakia,Europe,2022,0,1
topky.sk,Slovakia,Europe,2023,3,16
topky.sk,Slovakia,Europe,2024,7,37
topky.sk,Slovakia,Europe,2025,9,45
tovima.gr,Greece,Europe,2021,1,8
tovima.gr,Greece,Europe,2022,1,5
tovima.gr,Greece,Europe,2023,0,9
tovima.gr,Greece,Europe,2025,0,1
trouw.nl,Netherlands,Europe,2021,101,646
trouw.nl,Netherlands,Europe,2022,142,724
trouw.nl,Netherlands,Europe,2023,71,435
trouw.nl,Netherlands,Europe,2024,73,413
trouw.nl,Netherlands,Europe,2025,104,448
udn.com,Taiwan,Asia,2021,656,4853
udn.com,Taiwan,Asia,2022,521,5793
udn.com,Taiwan,Asia,2023,657,7482
udn.com,Taiwan,Asia,2024,669,7762
udn.com,Taiwan,Asia,2025,631,5625
valor.com.br,Brazil,Americas,2024,15,122
valor.com.br,Brazil,Americas,2025,1,28
vancouversun.com,Canada,Americas,2021,23,240
vancouversun.com,Canada,Americas,2022,69,310
vancouversun.com,Canada,Americas,2023,53,376
vancouversun.com,Canada,Americas,2024,37,218
vancouversun.com,Canada,Americas,2025,14,92
vanguardngr.com,Nigeria,Africa,2021,47,122
vanguardngr.com,Nigeria,Africa,2023,0,1
vanguardngr.com,Nigeria,Africa,2024,98,237
vanguardngr.com,Nigeria,Africa,2025,110,353
vecernji.hr,Croatia,Europe,2021,65,250
vecernji.hr,Croatia,Europe,2022,81,286
vecernji.hr,Croatia,Europe,2023,92,353
vecernji.hr,Croatia,Europe,2024,97,298
vecernji.hr,Croatia,Europe,2025,91,317
vg.no,Norway,Europe,2025,2,6
vietnamnews.vn,Vietnam,Asia,2021,68,279
vietnamnews.vn,Vietnam,Asia,2022,74,443
vietnamnews.vn,Vietnam,Asia,2023,58,524
vietnamnews.vn,Vietnam,Asia,2024,52,763
vietnamnews.vn,Vietnam,Asia,2025,82,730
vneconomy.vn,Vietnam,Asia,2021,60,243
vneconomy.vn,Vietnam,Asia,2022,58,392
vneconomy.vn,Vietnam,Asia,2023,49,423
vneconomy.vn,Vietnam,Asia,2024,66,835
vneconomy.vn,Vietnam,Asia,2025,106,1102
volkskrant.nl,Netherlands,Europe,2021,130,620
volkskrant.nl,Netherlands,Europe,2022,143,585
volkskrant.nl,Netherlands,Europe,2023,48,255
volkskrant.nl,Netherlands,Europe,2024,57,267
volkskrant.nl,Netherlands,Europe,2025,83,378
washingtonpost.com,United States,Americas,2021,142,990
washingtonpost.com,United States,Americas,2022,341,1482
washingtonpost.com,United States,Americas,2023,330,1348
washingtonpost.com,United States,Americas,2024,214,752
washingtonpost.com,United States,Americas,2025,134,438
welt.de,Germany,Europe,2021,227,2215
welt.de,Germany,Europe,2022,249,2007
welt.de,Germany,Europe,2023,243,2874
welt.de,Germany,Europe,2024,168,1556
welt.de,Germany,Europe,2025,83,952
wenweipo.com,Hong Kong,Asia,2021,59,317
wenweipo.com,Hong Kong,Asia,2022,53,274
wenweipo.com,Hong Kong,Asia,2023,32,253
wenweipo.com,Hong Kong,Asia,2024,45,384
wenweipo.com,Hong Kong,Asia,2025,54,365
wsj.com,United States,Americas,2021,163,1394
wsj.com,United States,Americas,2022,56,856
wsj.com,United States,Americas,2023,134,1513
wsj.com,United States,Americas,2024,4,54
wsj.com,United States,Americas,2025,1,32
ycwb.com,China,Asia,2025,0,1
ynet.co.il,Israel,Asia,2021,23,50
ynet.co.il,Israel,Asia,2022,8,22
ynet.co.il,Israel,Asia,2023,8,13
ynet.co.il,Israel,Asia,2025,1,2
yomiuri.co.jp,Japan,Asia,2021,54,440
yomiuri.co.jp,Japan,Asia,2022,32,232
yomiuri.co.jp,Japan,Asia,2023,25,237
yomiuri.co.jp,Japan,Asia,2024,39,334
yomiuri.co.jp,Japan,Asia,2025,53,364
zaobao.com.sg,Singapore,Asia,2021,106,643
zaobao.com.sg,Singapore,Asia,2022,93,559
zaobao.com.sg,Singapore,Asia,2023,118,729
zaobao.com.sg,Singapore,Asia,2024,152,678
zaobao.com.sg,Singapore,Asia,2025,103,609
zn.ua,Ukraine,Europe,2021,58,170
zn.ua,Ukraine,Europe,2022,67,231
zn.ua,Ukraine,Europe,2023,44,230
zn.ua,Ukraine,Europe,2024,52,220
zn.ua,Ukraine,Europe,2025,51,301
