source_uri,country,language,language_code,article_count
dailymail.co.uk,United Kingdom,English,eng,31997
udn.com,Taiwan,Chinese,zho,30299
ltn.com.tw,Taiwan,Chinese,zho,27237
alwafd.news,Egypt,Arabic,ara,16644
mk.ru,Russia,Russian,rus,15205
sueddeutsche.de,Germany,German,deu,14704
novosti.rs,Serbia,Serbian,srp,14464
mk.co.kr,Korea,Korean,kor,14180
welt.de,Germany,German,deu,13872
abc.es,Spain,Spanish,spa,13740
almasryalyoum.com,Egypt,Arabic,ara,13108
mainichi.jp,Japan,Japanese,jpn,12743
chosun.com,Korea,English,eng,12471
sabah.com.tr,Turkey,Turkish,tur,11849
dhnet.be,Belgium,French,fra,11339
indianexpress.com,India,English,eng,10689
aif.ru,Russia,Russian,rus,10329
chinatimes.com,Taiwan,Chinese,zho,10248
blic.rs,Serbia,Serbian,srp,9464
nikkei.com,Japan,Japanese,jpn,9252
lanacion.com.ar,Argentina,Spanish,spa,8828
mathrubhumi.com,India,Malayalam,mal,8804
dailyinqilab.com,Bangladesh,Bengali,ben,8613
lalibre.be,Belgium,French,fra,8564
nytimes.com,United States,English,eng,8437
taiwannews.com.tw,Taiwan,English,eng,8397
nypost.com,United States,English,eng,8343
sozcu.com.tr,Turkey,Turkish,tur,8245
mingpao.com,Hong Kong,Chinese,zho,8226
iz.ru,Russia,Russian,rus,8135
lefigaro.fr,France,French,fra,8082
dailynews.co.th,Thailand,Thai,tha,8075
kommersant.ru,,Russian,rus,8012
hurriyet.com.tr,Turkey,Turkish,tur,7965
thestar.com,Canada,English,eng,7940
aksam.com.tr,Turkey,Turkish,tur,7925
eluniversal.com.mx,Mexico,Spanish,spa,7682
telegraf.rs,Serbia,Croatian,hrv,7591
jutarnji.hr,Croatia,Croatian,hrv,7323
theguardian.com,United Kingdom,English,eng,7205
iol.co.za,South Africa,English,eng,7075
elpais.com,Spain,Spanish,spa,6847
elcomercio.pe,Ecuador,Spanish,spa,6737
vecernji.hr,Croatia,Croatian,hrv,6715
zn.ua,Ukraine,Ukrainian,ukr,6637
milliyet.com.tr,Turkey,Turkish,tur,6607
jawapos.com,Indonesia,Indonesian,ind,6512
bild.de,Germany,German,deu,6486
prothomalo.com,Bangladesh,Bengali,ben,6315
correiobraziliense.com.br,Brazil,Portuguese,por,6305
zaobao.com.sg,Singapore,Chinese,zho,6227
albayan.ae,United Arab Emirates,Arabic,ara,6074
khaosod.co.th,Thailand,Thai,tha,5918
punchng.com,Nigeria,English,eng,5817
kleinezeitung.at,Austria,German,deu,5721
thenationonlineng.net,Nigeria,English,eng,5671
slobodnadalmacija.hr,Croatia,Croatian,hrv,5597
opovo.com.br,Brazil,Portuguese,por,5328
latercera.com,Chile,Spanish,spa,5270
yomiuri.co.jp,Japan,Japanese,jpn,5102
ad.nl,Netherlands,Dutch,nld,5089
asahi.com,Japan,Japanese,jpn,5065
aawsat.com,Saudi Arabia,Arabic,ara,5002
kompas.com,Indonesia,Indonesian,ind,4999
independent.ie,Ireland,English,eng,4971
ce.cn,China,Chinese,zho,4849
vanguardngr.com,Nigeria,English,eng,4835
faz.net,Germany,German,deu,4785
is.fi,Finland,Finnish,fin,4650
perfil.com,Argentina,Spanish,spa,4583
eleconomista.com.mx,Mexico,Spanish,spa,4530
eluniverso.com,Ecuador,Spanish,spa,4352
manoramaonline.com,India,Malayalam,mal,4304
libertatea.ro,Romania,Romanian,ron,4292
okaz.com.sa,Saudi Arabia,Arabic,ara,4174
naftemporiki.gr,Greece,Greek,ell,4107
elheraldo.co,Colombia,Spanish,spa,4034
record.pt,Portugal,Portuguese,por,3986
lemonde.fr,France,French,fra,3963
larepublica.pe,Peru,Spanish,spa,3953
borsonline.hu,Hungary,Hungarian,hun,3921
expreso.ec,Ecuador,Spanish,spa,3904
wsj.com,United States,English,eng,3865
panorama.com.al,Israel,Albanian,sqi,3844
diariocorreo.pe,Peru,Spanish,spa,3795
guardian.ng,Nigeria,English,eng,3779
lequipe.fr,France,French,fra,3771
ekstrabladet.dk,Denmark,Danish,dan,3756
mgronline.com,Thailand,Thai,tha,3740
blick.ch,Switzerland,German,deu,3721
solinger-tageblatt.de,Portugal,German,deu,3671
malaymail.com,Malaysia,English,eng,3634
jang.com.pk,Pakistan,Urdu,urd,3554
lastampa.it,Italy,Italian,ita,3554
thestatesman.com,Ghana,English,eng,3553
dn.se,Sweden,Swedish,swe,3451
novilist.hr,Croatia,Croatian,hrv,3405
thedailystar.net,Bangladesh,English,eng,3402
philstar.com,Philippines,English,eng,3383
standartnews.com,Bulgaria,Bulgarian,bul,3382
hnonline.sk,Slovakia,Slovak,slk,3372
ilsole24ore.com,Italy,Italian,ita,3333
latribuna.hn,Honduras,Spanish,spa,3278
repubblica.it,Italy,Italian,ita,3252
haaretz.co.il,Israel,Hebrew,heb,3248
elcolombiano.com,Colombia,Spanish,spa,3237
derstandard.at,Austria,German,deu,3166
scmp.com,Hong Kong,English,eng,3140
corriere.it,Italy,Italian,ita,3129
theglobeandmail.com,Canada,English,eng,3073
thenews.com.pk,Pakistan,English,eng,3005
diepresse.com,Austria,German,deu,2962
gazzetta.it,Italy,Italian,ita,2869
eldeber.com.bo,Bolivia,Spanish,spa,2851
elfagr.org,Egypt,Arabic,ara,2842
thisdaylive.com,Nigeria,English,eng,2823
lapresse.ca,Canada,French,fra,2685
sme.sk,Slovakia,Slovak,slk,2683
arabnews.com,Saudi Arabia,English,eng,2664
koha.net,Serbia,Albanian,sqi,2651
impartialreporter.com,Ethiopia,English,eng,2639
washingtonpost.com,United States,English,eng,2616
gazeta.ua,Ukraine,Ukrainian,ukr,2473
donga.com,Korea,Korean,kor,2452
wenweipo.com,Hong Kong,Chinese,zho,2423
hs.fi,Finland,Finnish,fin,2317
elheraldo.hn,Honduras,Spanish,spa,2235
laprensa.hn,Honduras,Spanish,spa,2206
irishmirror.ie,Ireland,English,eng,2204
dawn.com,Pakistan,English,eng,2184
tiempo.hn,Honduras,Spanish,spa,2050
alriyadh.com,Saudi Arabia,Arabic,ara,2039
tagesanzeiger.ch,Switzerland,German,deu,1977
pluska.sk,Slovakia,Slovak,slk,1961
gestion.pe,Peru,Spanish,spa,1931
dimokratiki.gr,Greece,Greek,ell,1903
mb.com.ph,Philippines,English,eng,1894
timeslive.co.za,South Africa,English,eng,1856
economx.hu,Hungary,Hungarian,hun,1854
nepszava.hu,Hungary,Hungarian,hun,1783
volkskrant.nl,Netherlands,Dutch,nld,1778
elmostrador.cl,Chile,Spanish,spa,1732
echoroukonline.com,Algeria,Arabic,ara,1728
ennaharonline.com,Algeria,Arabic,ara,1721
nrc.nl,Netherlands,Dutch,nld,1710
jamaica-gleaner.com,Jamaica,English,eng,1704
portafolio.co,Colombia,Spanish,spa,1650
vietnamnews.vn,Vietnam,English,eng,1648
standardmedia.co.ke,Kenya,English,eng,1646
thenationalnews.com,United Arab Emirates,English,eng,1630
kauppalehti.fi,Finland,Finnish,fin,1544
fakty.ua,Ukraine,Russian,rus,1537
dailytimes.com.pk,Pakistan,English,eng,1510
jyllands-posten.dk,Denmark,Danish,dan,1503
lesoir.be,Belgium,French,fra,1480
telegraph.co.uk,United Kingdom,English,eng,1465
newvision.co.ug,Uganda,English,eng,1464
df.cl,Chile,Spanish,spa,1438
segabg.com,Bulgaria,Bulgarian,bul,1410
japantimes.co.jp,Japan,English,eng,1337
seattletimes.com,United States,English,eng,1322
ceskenoviny.cz,Czech Republic,Czech,ces,1321
almadapaper.net,Iraq,Arabic,ara,1201
english.ahram.org.eg,Egypt,English,eng,1163
taipeitimes.com,Taiwan,English,eng,1120
topick.hket.com,Hong Kong,Chinese,zho,1120
sowetan.co.za,South Africa,English,eng,1117
limerickleader.ie,Ireland,English,eng,1108
globes.co.il,Israel,Hebrew,heb,1069
ft.com,United Kingdom,English,eng,1065
naszemiasto.pl,Poland,Polish,pol,1059
lidovky.cz,Czech Republic,Czech,ces,1049
assabah.ma,Morocco,Arabic,ara,1029
elpilon.com.co,Colombia,Spanish,spa,959
trouw.nl,Netherlands,Dutch,nld,951
lematin.ma,Morocco,French,fra,870
realitatea.net,Romania,Romanian,ron,821
lostiempos.com,Bolivia,Spanish,spa,806
newsabah.com,Iraq,Arabic,ara,806
lanacion.cl,Chile,Spanish,spa,775
thejakartapost.com,Indonesia,English,eng,770
ghanaiantimes.com.gh,Ghana,English,eng,765
elkhabar.com,Algeria,Arabic,ara,736
lemauricien.com,Mauritius,French,fra,733
kaieteurnewsonline.com,Guyana,English,eng,692
aujourdhui.ma,Morocco,French,fra,687
leconomiste.com,Morocco,French,fra,649
standaard.be,Belgium,Dutch,nld,630
thechronicle.com.gh,Ghana,English,eng,601
emirates247.com,United Arab Emirates,English,eng,595
nationalpost.com,Canada,English,eng,578
lequotidien.sn,Senegal,French,fra,557
postcourier.com.pg,Papua New Guinea,English,eng,541
bt.no,Norway,Norwegian,nob,445
lavieeco.com,Morocco,French,fra,386
vancouversun.com,Canada,English,eng,346
adressa.no,Norway,Norwegian,nob,340
publimetro.cl,Chile,Spanish,spa,300
elbilad.net,Algeria,Arabic,ara,299
elcomercio.com,Ecuador,Spanish,spa,297
observer.ug,Uganda,English,eng,238
theeastafrican.co.ke,Kenya,English,eng,206
bharian.com.my,Malaysia,Indonesian,ind,171
liberation.fr,France,French,fra,131
telegraaf.nl,Netherlands,Dutch,nld,91
inquirer.net,Philippines,English,eng,74
mwananchi.co.tz,Tanzania,English,eng,1
